r,t,y,TotalCapacityAnnual
REGION,CODCO1EXP00X,2033,1899981.0
REGION,CODCO1EXP00X,2034,1999980.0
REGION,CODCO1EXP00X,2035,2099979.0
REGION,CODCO1EXP00X,2036,2199978.0
REGION,CODCO1EXP00X,2037,2299977.0
REGION,CODCO1EXP00X,2038,2399976.0
REGION,CODCO1EXP00X,2039,2499975.0
REGION,CODCO1EXP00X,2040,2599974.0
REGION,CODCO1IMP00X,2015,99999.0
REGION,CODCO1IMP00X,2016,199998.0
REGION,CODCO1IMP00X,2017,299997.0
REGION,CODCO1IMP00X,2018,399996.0
REGION,CODCO1IMP00X,2019,499995.0
REGION,CODCO1IMP00X,2020,599994.0
REGION,CODCO1IMP00X,2021,699993.0
REGION,CODCO1IMP00X,2022,799992.0
REGION,CODCO1IMP00X,2023,899991.0
REGION,CODCO1IMP00X,2024,999990.0
REGION,CODCO1IMP00X,2025,1099989.0
REGION,CODCO1IMP00X,2026,1199988.0
REGION,CODCO1IMP00X,2027,1299987.0
REGION,CODCO1IMP00X,2028,1399986.0
REGION,CODCO1IMP00X,2029,1499985.0
REGION,CODCO1IMP00X,2030,1599984.0
REGION,CODCO1IMP00X,2031,1699983.0
REGION,CODCO1IMP00X,2032,1799982.0
REGION,CODCO1IMP00X,2033,1899981.0
REGION,CODCO1IMP00X,2034,1999980.0
REGION,CODCO1IMP00X,2035,2099979.0
REGION,CODCO1IMP00X,2036,2199978.0
REGION,CODCO1IMP00X,2037,2299977.0
REGION,CODCO1IMP00X,2038,2399976.0
REGION,CODCO1IMP00X,2039,2499975.0
REGION,CODCO1IMP00X,2040,2599974.0
REGION,CODCO1PRP00X,2015,99999.0
REGION,CODCO1PRP00X,2016,199998.0
REGION,CODCO1PRP00X,2017,299997.0
REGION,CODCO1PRP00X,2018,399996.0
REGION,CODCO1PRP00X,2019,499995.0
REGION,CODCO1PRP00X,2020,599994.0
REGION,CODCO1PRP00X,2021,699993.0
REGION,CODCO1PRP00X,2022,799992.0
REGION,CODCO1PRP00X,2023,899991.0
REGION,CODCO1PRP00X,2024,999990.0
REGION,CODCO1PRP00X,2025,1099989.0
REGION,CODCO1PRP00X,2026,1199988.0
REGION,CODCO1PRP00X,2027,1299987.0
REGION,CODCO1PRP00X,2028,1399986.0
REGION,CODCO1PRP00X,2029,1499985.0
REGION,CODCO1PRP00X,2030,1599984.0
REGION,CODCO1PRP00X,2031,1699983.0
REGION,CODCO1PRP00X,2032,1799982.0
REGION,CODCO1PRP00X,2033,1899981.0
REGION,CODCO1PRP00X,2034,1999980.0
REGION,CODCO1PRP00X,2035,2099979.0
REGION,CODCO1PRP00X,2036,2199978.0
REGION,CODCO1PRP00X,2037,2299977.0
REGION,CODCO1PRP00X,2038,2399976.0
REGION,CODCO1PRP00X,2039,2499975.0
REGION,CODCO1PRP00X,2040,2599974.0
REGION,CODCO1R1P00X,2015,1822.9049177240563
REGION,CODCO1R1P00X,2016,1822.9049177240563
REGION,CODCO1R1P00X,2017,1822.9049177240563
REGION,CODCO1R1P00X,2018,1822.9049177240563
REGION,CODCO1R1P00X,2019,1822.9049177240563
REGION,CODCO1R1P00X,2020,1822.9049177240563
REGION,CODCO1R1P00X,2021,1822.9049177240563
REGION,CODCO1R1P00X,2022,1822.9049177240563
REGION,CODCO1R1P00X,2023,1822.9049177240563
REGION,CODCO1R1P00X,2024,1822.9049177240563
REGION,CODCO1R1P00X,2025,1822.9049177240563
REGION,CODCO1R1P00X,2026,1822.9049177240563
REGION,CODCO1R1P00X,2027,1822.9049177240563
REGION,CODCO1R1P00X,2028,1822.9049177240563
REGION,CODCO1R1P00X,2029,1822.9049177240563
REGION,CODCO1R1P00X,2030,1822.9049177240563
REGION,CODCO1R1P00X,2031,1822.9049177240563
REGION,CODCO1R1P00X,2032,1822.9049177240563
REGION,CODCO1R1P00X,2033,1822.9049177240563
REGION,CODCO1R1P00X,2034,1822.9049177240563
REGION,CODCO1R1P00X,2035,1822.9049177240563
REGION,CODCO1R1P00X,2036,1822.9049177240563
REGION,CODCO1R1P00X,2037,1822.9049177240563
REGION,CODCO1R1P00X,2038,1822.9049177240563
REGION,CODCO1R1P00X,2039,1822.9049177240563
REGION,CODCO1R1P00X,2040,1822.9049177240563
REGION,CODCO1R2P00X,2040,0.0
REGION,CODCO1RCP00X,2020,999999.0
REGION,CODCO1RCP00X,2021,999999.0
REGION,CODCO1RCP00X,2022,999999.0
REGION,CODCO1RCP00X,2023,999999.0
REGION,CODCO1RCP00X,2024,999999.0
REGION,CODCO1RCP00X,2025,999999.0
REGION,CODCO1RCP00X,2026,999999.0
REGION,CODCO1RCP00X,2027,999999.0
REGION,CODCO1RCP00X,2028,999999.0
REGION,CODCO1RCP00X,2029,999999.0
REGION,CODCO1RCP00X,2030,999999.0
REGION,CODCO1RCP00X,2031,999999.0
REGION,CODCO1RCP00X,2032,999999.0
REGION,CODCO1RCP00X,2033,999999.0
REGION,CODCO1RCP00X,2034,999999.0
REGION,CODCO1RCP00X,2035,999999.0
REGION,CODCO1RCP00X,2036,999999.0
REGION,CODCO1RCP00X,2037,999999.0
REGION,CODCO1RCP00X,2038,999999.0
REGION,CODCO1RCP00X,2039,999999.0
REGION,CODCO1RCP00X,2040,999999.0
REGION,CODCOADIP00X,2015,99999.0
REGION,CODCOADIP00X,2016,199998.0
REGION,CODCOADIP00X,2017,299997.0
REGION,CODCOADIP00X,2018,399996.0
REGION,CODCOADIP00X,2019,499995.0
REGION,CODCOADIP00X,2020,599994.0
REGION,CODCOADIP00X,2021,699993.0
REGION,CODCOADIP00X,2022,799992.0
REGION,CODCOADIP00X,2023,899991.0
REGION,CODCOADIP00X,2024,999990.0
REGION,CODCOADIP00X,2025,1099989.0
REGION,CODCOADIP00X,2026,1199988.0
REGION,CODCOADIP00X,2027,1299987.0
REGION,CODCOADIP00X,2028,1399986.0
REGION,CODCOADIP00X,2029,1499985.0
REGION,CODCOADIP00X,2030,1599984.0
REGION,CODCOADIP00X,2031,1699983.0
REGION,CODCOADIP00X,2032,1799982.0
REGION,CODCOADIP00X,2033,1899981.0
REGION,CODCOADIP00X,2034,1999980.0
REGION,CODCOADIP00X,2035,2099979.0
REGION,CODCOADIP00X,2036,2199978.0
REGION,CODCOADIP00X,2037,2299977.0
REGION,CODCOADIP00X,2038,2399976.0
REGION,CODCOADIP00X,2039,2499975.0
REGION,CODCOADIP00X,2040,2599974.0
REGION,CODCOAIMP00X,2015,99999.0
REGION,CODCOAIMP00X,2016,199998.0
REGION,CODCOAIMP00X,2017,299997.0
REGION,CODCOAIMP00X,2018,399996.0
REGION,CODCOAIMP00X,2019,499995.0
REGION,CODCOAIMP00X,2020,599994.0
REGION,CODCOAIMP00X,2021,699993.0
REGION,CODCOAIMP00X,2022,799992.0
REGION,CODCOAIMP00X,2023,899991.0
REGION,CODCOAIMP00X,2024,999990.0
REGION,CODCOAIMP00X,2025,1099989.0
REGION,CODCOAIMP00X,2026,1199988.0
REGION,CODCOAIMP00X,2027,1299987.0
REGION,CODCOAIMP00X,2028,1399986.0
REGION,CODCOAIMP00X,2029,1499985.0
REGION,CODCOAIMP00X,2030,1599984.0
REGION,CODCOAIMP00X,2031,1699983.0
REGION,CODCOAIMP00X,2032,1799982.0
REGION,CODCOAIMP00X,2033,1899981.0
REGION,CODCOAIMP00X,2034,1999980.0
REGION,CODCOAIMP00X,2035,2099979.0
REGION,CODCOAIMP00X,2036,2199978.0
REGION,CODCOAIMP00X,2037,2299977.0
REGION,CODCOAIMP00X,2038,2399976.0
REGION,CODCOAIMP00X,2039,2499975.0
REGION,CODCOAIMP00X,2040,2599974.0
REGION,CODCOAPRP00X,2015,99999.0
REGION,CODCOAPRP00X,2016,199998.0
REGION,CODCOAPRP00X,2017,299997.0
REGION,CODCOAPRP00X,2018,399996.0
REGION,CODCOAPRP00X,2019,499995.0
REGION,CODCOAPRP00X,2020,599994.0
REGION,CODCOAPRP00X,2021,699993.0
REGION,CODCOAPRP00X,2022,799992.0
REGION,CODCOAPRP00X,2023,899991.0
REGION,CODCOAPRP00X,2024,999990.0
REGION,CODCOAPRP00X,2025,1099989.0
REGION,CODCOAPRP00X,2026,1199988.0
REGION,CODCOAPRP00X,2027,1299987.0
REGION,CODCOAPRP00X,2028,1399986.0
REGION,CODCOAPRP00X,2029,1499985.0
REGION,CODCOAPRP00X,2030,1599984.0
REGION,CODCOAPRP00X,2031,1699983.0
REGION,CODCOAPRP00X,2032,1799982.0
REGION,CODCOAPRP00X,2033,1899981.0
REGION,CODCOAPRP00X,2034,1999980.0
REGION,CODCOAPRP00X,2035,2099979.0
REGION,CODCOAPRP00X,2036,2199978.0
REGION,CODCOAPRP00X,2037,2299977.0
REGION,CODCOAPRP00X,2038,2399976.0
REGION,CODCOAPRP00X,2039,2499975.0
REGION,CODCOAPRP00X,2040,2599974.0
REGION,CODCOASCC01N,2040,0.0
REGION,CODCOASCP01N,2040,0.0
REGION,CODCOASCP01O,2040,0.0
REGION,CODEL1TRP00X,2015,1.1889724
REGION,CODEL1TRP00X,2016,1.1889724
REGION,CODEL1TRP00X,2017,1.1889724
REGION,CODEL1TRP00X,2018,1.2319426350086535
REGION,CODEL1TRP00X,2019,1.2319426350086535
REGION,CODEL1TRP00X,2020,1.2319426350086535
REGION,CODEL1TRP00X,2021,1.7837823359126834
REGION,CODEL1TRP00X,2022,2.0772798584384087
REGION,CODEL1TRP00X,2023,2.365429042213415
REGION,CODEL1TRP00X,2024,2.648014948732814
REGION,CODEL1TRP00X,2025,2.9302488705678313
REGION,CODEL1TRP00X,2026,3.3134659995262226
REGION,CODEL1TRP00X,2027,3.509399103926252
REGION,CODEL1TRP00X,2028,3.702656957387258
REGION,CODEL1TRP00X,2029,3.886503180463569
REGION,CODEL1TRP00X,2030,4.043818305064473
REGION,CODEL1TRP00X,2031,4.3114424469158505
REGION,CODEL1TRP00X,2032,4.535180196291513
REGION,CODEL1TRP00X,2033,4.681155765627143
REGION,CODEL1TRP00X,2034,4.8361931371307865
REGION,CODEL1TRP00X,2035,5.0008549000496805
REGION,CODEL1TRP00X,2036,5.175738574539426
REGION,CODEL1TRP00X,2037,5.361478780711722
REGION,CODEL1TRP00X,2038,5.543251597965205
REGION,CODEL1TRP00X,2039,5.796467997894425
REGION,CODEL1TRP00X,2040,6.140062070527688
REGION,CODEL2DIP00X,2015,1.1295238
REGION,CODEL2DIP00X,2016,1.1295238
REGION,CODEL2DIP00X,2017,1.1295238
REGION,CODEL2DIP00X,2018,1.1703455032582208
REGION,CODEL2DIP00X,2019,1.1703455032582208
REGION,CODEL2DIP00X,2020,1.1703455032582208
REGION,CODEL2DIP00X,2021,1.4252081290674472
REGION,CODEL2DIP00X,2022,1.4349622366394352
REGION,CODEL2DIP00X,2023,1.439951415984647
REGION,CODEL2DIP00X,2024,1.4399709191967032
REGION,CODEL2DIP00X,2025,1.4399709191967032
REGION,CODEL2DIP00X,2026,1.5362192944817739
REGION,CODEL2DIP00X,2027,1.6289325128805696
REGION,CODEL2DIP00X,2028,1.7192136377711167
REGION,CODEL2DIP00X,2029,1.8006629166468677
REGION,CODEL2DIP00X,2030,1.857016663237708
REGION,CODEL2DIP00X,2031,1.9880736043232992
REGION,CODEL2DIP00X,2032,2.0742692086033823
REGION,CODEL2DIP00X,2033,2.0742692086033823
REGION,CODEL2DIP00X,2034,2.0742692086033823
REGION,CODEL2DIP00X,2035,2.0742692086033823
REGION,CODEL2DIP00X,2036,2.0742692086033823
REGION,CODEL2DIP00X,2037,2.0742692086033823
REGION,CODEL2DIP00X,2038,2.0742692086033823
REGION,CODEL2DIP00X,2039,2.1246338684675683
REGION,CODEL2DIP00X,2040,2.240940952238291
REGION,CODEL3DIP00X,2021,0.26938509004960204
REGION,CODEL3DIP00X,2022,0.5384536288770534
REGION,CODEL3DIP00X,2023,0.8072061741180978
REGION,CODEL3DIP00X,2024,1.07564328209947
REGION,CODEL3DIP00X,2025,1.3437655078427366
REGION,CODEL3DIP00X,2026,1.6115734050681372
REGION,CODEL3DIP00X,2027,1.7049966358493691
REGION,CODEL3DIP00X,2028,1.7983104717467784
REGION,CODEL3DIP00X,2029,1.8915151047935217
REGION,CODEL3DIP00X,2030,1.98461072657354
REGION,CODEL3DIP00X,2031,2.107796720246758
REGION,CODEL3DIP00X,2032,2.2386297080810764
REGION,CODEL3DIP00X,2033,2.3775844376316733
REGION,CODEL3DIP00X,2034,2.5251651329875653
REGION,CODEL3DIP00X,2035,2.681907325108163
REGION,CODEL3DIP00X,2036,2.8483797958245747
REGION,CODEL3DIP00X,2037,3.025186642564812
REGION,CODEL3DIP00X,2038,3.212969471300721
REGION,CODEL3DIP00X,2039,3.4124097256799897
REGION,CODEL3DIP00X,2040,3.624231160801327
REGION,CODEL4DIP00X,2040,0.0
REGION,CODELBDIBP00,2015,0.0155
REGION,CODELBDIBP00,2016,0.0155
REGION,CODELBDIBP00,2017,0.0155
REGION,CODELBDIBP00,2018,0.0645
REGION,CODELBDIBP00,2019,0.0645
REGION,CODELBDIBP00,2020,0.0645
REGION,CODELBDIBP00,2021,0.0645
REGION,CODELBDIBP00,2022,0.0645
REGION,CODELBDIBP00,2023,0.0645
REGION,CODELBDIBP00,2024,0.0645
REGION,CODELBDIBP00,2025,0.0645
REGION,CODELBDIBP00,2026,0.0645
REGION,CODELBDIBP00,2027,0.0645
REGION,CODELBDIBP00,2028,0.0645
REGION,CODELBDIBP00,2029,0.0645
REGION,CODELBDIBP00,2030,0.0645
REGION,CODELBDIBP00,2031,0.0645
REGION,CODELBDIBP00,2032,0.0645
REGION,CODELBDIBP00,2033,0.0645
REGION,CODELBDIBP00,2034,0.0645
REGION,CODELBDIBP00,2035,0.0645
REGION,CODELBDIBP00,2036,0.0645
REGION,CODELBDIBP00,2037,0.0645
REGION,CODELBDIBP00,2038,0.0645
REGION,CODELBDIBP00,2039,0.0645
REGION,CODELBDIBP00,2040,0.0645
REGION,CODELCOGBP00,2015,0.06
REGION,CODELCOGBP00,2016,0.06
REGION,CODELCOGBP00,2017,0.06
REGION,CODELCOGBP00,2018,0.06
REGION,CODELCOGBP00,2019,0.06
REGION,CODELCOGBP00,2020,0.06
REGION,CODELCOGBP00,2021,0.06
REGION,CODELCOGBP00,2022,0.06
REGION,CODELCOGBP00,2023,0.06
REGION,CODELCOGBP00,2024,0.06
REGION,CODELCOGBP00,2025,0.06
REGION,CODELCOGBP00,2026,0.06
REGION,CODELCOGBP00,2027,0.06
REGION,CODELCOGBP00,2028,0.06
REGION,CODELCOGBP00,2029,0.06
REGION,CODELCOGBP00,2030,0.06
REGION,CODELCOGBP00,2031,0.06
REGION,CODELCOGBP00,2032,0.06
REGION,CODELCOGBP00,2033,0.06
REGION,CODELCOGBP00,2034,0.06
REGION,CODELCOGBP00,2035,0.06
REGION,CODELCOGBP00,2036,0.06
REGION,CODELCOGBP00,2037,0.06
REGION,CODELCOGBP00,2038,0.06
REGION,CODELCOGBP00,2039,0.06
REGION,CODELCOGBP00,2040,0.06
REGION,CODELRWABP00,2015,0.4
REGION,CODELRWABP00,2016,0.4
REGION,CODELRWABP00,2017,0.4
REGION,CODELRWABP00,2018,0.4
REGION,CODELRWABP00,2019,0.4
REGION,CODELRWABP00,2020,0.4
REGION,CODELRWABP00,2021,0.4
REGION,CODELRWABP00,2022,0.4
REGION,CODELRWABP00,2023,0.4
REGION,CODELRWABP00,2024,0.4
REGION,CODELRWABP00,2025,0.4
REGION,CODELRWABP00,2026,0.4
REGION,CODELRWABP00,2027,0.4
REGION,CODELRWABP00,2028,0.4
REGION,CODELRWABP00,2029,0.4
REGION,CODELRWABP00,2030,0.4
REGION,CODELRWABP00,2031,0.4
REGION,CODELRWABP00,2032,0.4
REGION,CODELRWABP00,2033,0.4
REGION,CODELRWABP00,2034,0.4
REGION,CODELRWABP00,2035,0.4
REGION,CODELRWABP00,2036,0.4
REGION,CODELRWABP00,2037,0.4
REGION,CODELRWABP00,2038,0.4
REGION,CODELRWABP00,2039,0.4
REGION,CODELRWABP00,2040,0.4
REGION,CODELZAFBP00,2024,0.43269047449444575
REGION,CODELZAFBP00,2025,0.9688246985469708
REGION,CODELZAFBP00,2026,0.9688246985469708
REGION,CODELZAFBP00,2027,0.9688246985469708
REGION,CODELZAFBP00,2028,0.9688246985469708
REGION,CODELZAFBP00,2029,0.9688246985469708
REGION,CODELZAFBP00,2030,0.9688246985469708
REGION,CODELZAFBP00,2031,0.9688246985469708
REGION,CODELZAFBP00,2032,0.9688246985469708
REGION,CODELZAFBP00,2033,0.9688246985469708
REGION,CODELZAFBP00,2034,0.9688246985469708
REGION,CODELZAFBP00,2035,0.9688246985469708
REGION,CODELZAFBP00,2036,0.9688246985469708
REGION,CODELZAFBP00,2037,0.9688246985469708
REGION,CODELZAFBP00,2038,0.9688246985469708
REGION,CODELZAFBP00,2039,0.9688246985469708
REGION,CODELZAFBP00,2040,0.9688246985469708
REGION,CODELZMBBP00,2015,0.26
REGION,CODELZMBBP00,2016,0.26
REGION,CODELZMBBP00,2017,0.26
REGION,CODELZMBBP00,2018,0.26
REGION,CODELZMBBP00,2019,0.26
REGION,CODELZMBBP00,2020,0.26
REGION,CODELZMBBP00,2021,0.26
REGION,CODELZMBBP00,2022,0.26
REGION,CODELZMBBP00,2023,0.26
REGION,CODELZMBBP00,2024,0.26
REGION,CODELZMBBP00,2025,0.26
REGION,CODELZMBBP00,2026,0.26
REGION,CODELZMBBP00,2027,0.26
REGION,CODELZMBBP00,2028,0.26
REGION,CODELZMBBP00,2029,0.26
REGION,CODELZMBBP00,2030,0.26
REGION,CODELZMBBP00,2031,0.26
REGION,CODELZMBBP00,2032,0.26
REGION,CODELZMBBP00,2033,0.26
REGION,CODELZMBBP00,2034,0.26
REGION,CODELZMBBP00,2035,0.26
REGION,CODELZMBBP00,2036,0.26
REGION,CODELZMBBP00,2037,0.26
REGION,CODELZMBBP00,2038,0.26
REGION,CODELZMBBP00,2039,0.26
REGION,CODELZMBBP00,2040,0.26
REGION,CODGEOCVP01N,2040,0.0
REGION,CODGEOCVP01O,2040,0.0
REGION,CODHFODIP00X,2015,99999.0
REGION,CODHFODIP00X,2016,199998.0
REGION,CODHFODIP00X,2017,299997.0
REGION,CODHFODIP00X,2018,399996.0
REGION,CODHFODIP00X,2019,499995.0
REGION,CODHFODIP00X,2020,599994.0
REGION,CODHFODIP00X,2021,699993.0
REGION,CODHFODIP00X,2022,799992.0
REGION,CODHFODIP00X,2023,899991.0
REGION,CODHFODIP00X,2024,999990.0
REGION,CODHFODIP00X,2025,1099989.0
REGION,CODHFODIP00X,2026,1199988.0
REGION,CODHFODIP00X,2027,1299987.0
REGION,CODHFODIP00X,2028,1399986.0
REGION,CODHFODIP00X,2029,1499985.0
REGION,CODHFODIP00X,2030,1599984.0
REGION,CODHFODIP00X,2031,1699983.0
REGION,CODHFODIP00X,2032,1799982.0
REGION,CODHFODIP00X,2033,1899981.0
REGION,CODHFODIP00X,2034,1999980.0
REGION,CODHFODIP00X,2035,2099979.0
REGION,CODHFODIP00X,2036,2199978.0
REGION,CODHFODIP00X,2037,2299977.0
REGION,CODHFODIP00X,2038,2399976.0
REGION,CODHFODIP00X,2039,2499975.0
REGION,CODHFODIP00X,2040,2599974.0
REGION,CODHFOGCP01N,2040,0.0
REGION,CODHFOGCP01O,2015,0.0221
REGION,CODHFOGCP01O,2016,0.0221
REGION,CODHFOGCP01O,2017,0.0221
REGION,CODHFOGCP01O,2018,0.0221
REGION,CODHFOGCP01O,2019,0.0221
REGION,CODHFOGCP01O,2020,0.0221
REGION,CODHFOGCP01O,2021,0.020995
REGION,CODHFOGCP01O,2022,0.01989
REGION,CODHFOGCP01O,2023,0.018785
REGION,CODHFOGCP01O,2024,0.01768
REGION,CODHFOGCP01O,2025,0.016575
REGION,CODHFOGCP01O,2026,0.01547
REGION,CODHFOGCP01O,2027,0.014365
REGION,CODHFOGCP01O,2028,0.01326
REGION,CODHFOGCP01O,2029,0.012155
REGION,CODHFOGCP01O,2030,0.01105
REGION,CODHFOGCP01O,2031,0.009945
REGION,CODHFOGCP01O,2032,0.00884
REGION,CODHFOGCP01O,2033,0.007735
REGION,CODHFOGCP01O,2034,0.00663
REGION,CODHFOGCP01O,2035,0.005525
REGION,CODHFOGCP01O,2036,0.00442
REGION,CODHFOGCP01O,2037,0.003315
REGION,CODHFOGCP01O,2038,0.00221
REGION,CODHFOGCP01O,2039,0.001105
REGION,CODHFOGCP01O,2040,0.0
REGION,CODHFOIMP00X,2015,99999.0
REGION,CODHFOIMP00X,2016,199998.0
REGION,CODHFOIMP00X,2017,299997.0
REGION,CODHFOIMP00X,2018,399996.0
REGION,CODHFOIMP00X,2019,499995.0
REGION,CODHFOIMP00X,2020,599994.0
REGION,CODHFOIMP00X,2021,699993.0
REGION,CODHFOIMP00X,2022,799992.0
REGION,CODHFOIMP00X,2023,899991.0
REGION,CODHFOIMP00X,2024,999990.0
REGION,CODHFOIMP00X,2025,1099989.0
REGION,CODHFOIMP00X,2026,1199988.0
REGION,CODHFOIMP00X,2027,1299987.0
REGION,CODHFOIMP00X,2028,1399986.0
REGION,CODHFOIMP00X,2029,1499985.0
REGION,CODHFOIMP00X,2030,1599984.0
REGION,CODHFOIMP00X,2031,1699983.0
REGION,CODHFOIMP00X,2032,1799982.0
REGION,CODHFOIMP00X,2033,1899981.0
REGION,CODHFOIMP00X,2034,1999980.0
REGION,CODHFOIMP00X,2035,2099979.0
REGION,CODHFOIMP00X,2036,2199978.0
REGION,CODHFOIMP00X,2037,2299977.0
REGION,CODHFOIMP00X,2038,2399976.0
REGION,CODHFOIMP00X,2039,2499975.0
REGION,CODHFOIMP00X,2040,2599974.0
REGION,CODHYDLSP00X,2015,1.9729999999999999
REGION,CODHYDLSP00X,2016,1.9729999999999999
REGION,CODHYDLSP00X,2017,1.9729999999999999
REGION,CODHYDLSP00X,2018,2.218
REGION,CODHYDLSP00X,2019,2.218
REGION,CODHYDLSP00X,2020,2.218
REGION,CODHYDLSP00X,2021,2.218
REGION,CODHYDLSP00X,2022,2.267
REGION,CODHYDLSP00X,2023,2.267
REGION,CODHYDLSP00X,2024,2.267
REGION,CODHYDLSP00X,2025,5.0780905669576875
REGION,CODHYDLSP00X,2026,6.043865241206914
REGION,CODHYDLSP00X,2027,6.482221716693008
REGION,CODHYDLSP00X,2028,6.9179777570386705
REGION,CODHYDLSP00X,2029,7.115
REGION,CODHYDLSP00X,2030,7.8562103966920835
REGION,CODHYDLSP00X,2031,8.083967866596847
REGION,CODHYDLSP00X,2032,8.487803276991258
REGION,CODHYDLSP00X,2033,8.856493456867879
REGION,CODHYDLSP00X,2034,9.23282221964774
REGION,CODHYDLSP00X,2035,9.622801901315254
REGION,CODHYDLSP00X,2036,9.984918127195588
REGION,CODHYDLSP00X,2037,10.330470196136408
REGION,CODHYDLSP00X,2038,11.021987991176163
REGION,CODHYDLSP00X,2039,11.953633677675864
REGION,CODHYDLSP00X,2040,12.518574195781152
REGION,CODHYDMGRID1,2040,0.0
REGION,CODHYDMSP00X,2015,0.324104
REGION,CODHYDMSP00X,2016,0.324104
REGION,CODHYDMSP00X,2017,0.324104
REGION,CODHYDMSP00X,2018,0.324104
REGION,CODHYDMSP00X,2019,0.324104
REGION,CODHYDMSP00X,2020,0.324104
REGION,CODHYDMSP00X,2021,0.324104
REGION,CODHYDMSP00X,2022,0.324104
REGION,CODHYDMSP00X,2023,0.324104
REGION,CODHYDMSP00X,2024,0.324104
REGION,CODHYDMSP00X,2025,0.324104
REGION,CODHYDMSP00X,2026,0.324104
REGION,CODHYDMSP00X,2027,0.324104
REGION,CODHYDMSP00X,2028,0.324104
REGION,CODHYDMSP00X,2029,0.324104
REGION,CODHYDMSP00X,2030,0.324104
REGION,CODHYDMSP00X,2031,0.324104
REGION,CODHYDMSP00X,2032,0.324104
REGION,CODHYDMSP00X,2033,0.324104
REGION,CODHYDMSP00X,2034,0.324104
REGION,CODHYDMSP00X,2035,0.324104
REGION,CODHYDMSP00X,2036,0.324104
REGION,CODHYDMSP00X,2037,0.324104
REGION,CODHYDMSP00X,2038,0.324104
REGION,CODHYDMSP00X,2039,0.324104
REGION,CODHYDMSP00X,2040,0.324104
REGION,CODHYDSSP00X,2015,0.128836
REGION,CODHYDSSP00X,2016,0.138736
REGION,CODHYDSSP00X,2017,0.138736
REGION,CODHYDSSP00X,2018,0.138736
REGION,CODHYDSSP00X,2019,0.138736
REGION,CODHYDSSP00X,2020,0.138736
REGION,CODHYDSSP00X,2021,0.138736
REGION,CODHYDSSP00X,2022,0.138736
REGION,CODHYDSSP00X,2023,0.138736
REGION,CODHYDSSP00X,2024,0.138736
REGION,CODHYDSSP00X,2025,0.138736
REGION,CODHYDSSP00X,2026,0.138736
REGION,CODHYDSSP00X,2027,0.138736
REGION,CODHYDSSP00X,2028,0.138736
REGION,CODHYDSSP00X,2029,0.138736
REGION,CODHYDSSP00X,2030,0.138736
REGION,CODHYDSSP00X,2031,0.138736
REGION,CODHYDSSP00X,2032,0.138736
REGION,CODHYDSSP00X,2033,0.138736
REGION,CODHYDSSP00X,2034,0.138736
REGION,CODHYDSSP00X,2035,0.138736
REGION,CODHYDSSP00X,2036,0.138736
REGION,CODHYDSSP00X,2037,0.138736
REGION,CODHYDSSP00X,2038,0.138736
REGION,CODHYDSSP00X,2039,0.138736
REGION,CODHYDSSP00X,2040,0.138736
REGION,CODLFODIP00X,2015,99999.0
REGION,CODLFODIP00X,2016,199998.0
REGION,CODLFODIP00X,2017,299997.0
REGION,CODLFODIP00X,2018,399996.0
REGION,CODLFODIP00X,2019,499995.0
REGION,CODLFODIP00X,2020,599994.0
REGION,CODLFODIP00X,2021,699993.0
REGION,CODLFODIP00X,2022,799992.0
REGION,CODLFODIP00X,2023,899991.0
REGION,CODLFODIP00X,2024,999990.0
REGION,CODLFODIP00X,2025,1099989.0
REGION,CODLFODIP00X,2026,1199988.0
REGION,CODLFODIP00X,2027,1299987.0
REGION,CODLFODIP00X,2028,1399986.0
REGION,CODLFODIP00X,2029,1499985.0
REGION,CODLFODIP00X,2030,1599984.0
REGION,CODLFODIP00X,2031,1699983.0
REGION,CODLFODIP00X,2032,1799982.0
REGION,CODLFODIP00X,2033,1899981.0
REGION,CODLFODIP00X,2034,1999980.0
REGION,CODLFODIP00X,2035,2099979.0
REGION,CODLFODIP00X,2036,2199978.0
REGION,CODLFODIP00X,2037,2299977.0
REGION,CODLFODIP00X,2038,2399976.0
REGION,CODLFODIP00X,2039,2499975.0
REGION,CODLFODIP00X,2040,2599974.0
REGION,CODLFOIMP00X,2015,99999.0
REGION,CODLFOIMP00X,2016,199998.0
REGION,CODLFOIMP00X,2017,299997.0
REGION,CODLFOIMP00X,2018,399996.0
REGION,CODLFOIMP00X,2019,499995.0
REGION,CODLFOIMP00X,2020,599994.0
REGION,CODLFOIMP00X,2021,699993.0
REGION,CODLFOIMP00X,2022,799992.0
REGION,CODLFOIMP00X,2023,899991.0
REGION,CODLFOIMP00X,2024,999990.0
REGION,CODLFOIMP00X,2025,1099989.0
REGION,CODLFOIMP00X,2026,1199988.0
REGION,CODLFOIMP00X,2027,1299987.0
REGION,CODLFOIMP00X,2028,1399986.0
REGION,CODLFOIMP00X,2029,1499985.0
REGION,CODLFOIMP00X,2030,1599984.0
REGION,CODLFOIMP00X,2031,1699983.0
REGION,CODLFOIMP00X,2032,1799982.0
REGION,CODLFOIMP00X,2033,1899981.0
REGION,CODLFOIMP00X,2034,1999980.0
REGION,CODLFOIMP00X,2035,2099979.0
REGION,CODLFOIMP00X,2036,2199978.0
REGION,CODLFOIMP00X,2037,2299977.0
REGION,CODLFOIMP00X,2038,2399976.0
REGION,CODLFOIMP00X,2039,2499975.0
