Country,y,f,Total annual production (GWh),Source,Scenario,Carbon Price
NAM,2023.0,LFO,16.250000013,Light Fuel Oil,Top-down high,High
NAM,2023.0,SOL,99.444444524,Solar,Top-down high,High
NAM,2023.0,WIN,15.1944444566,Wind,Top-down high,High
NAM,2024.0,BIO,0.8055555562,Biomass,Top-down high,High
NAM,2024.0,COA,151.5555556768,Coal,Top-down high,High
NAM,2024.0,HFO,51.4166667078,Heavy Fuel Oil,Top-down high,High
NAM,2024.0,HYD,8322.0000066576,Hydropower,Top-down high,High
NAM,2024.0,Imports (ZMB),2329.9722240862,Imports (ZMB),Top-down high,High
NAM,2024.0,Imports (ZWE),1358.6944455314,Imports (ZWE),Top-down high,High
NAM,2024.0,LFO,15.4444444568,Light Fuel Oil,Top-down high,High
NAM,2024.0,SOL,97.9722223006,Solar,Top-down high,High
NAM,2024.0,WIN,15.1944444566,Wind,Top-down high,High
NAM,2025.0,BIO,0.5000000004,Biomass,Top-down high,High
NAM,2025.0,COA,143.1388890034,Coal,Top-down high,High
NAM,2025.0,HFO,48.194444483,Heavy Fuel Oil,Top-down high,High
NAM,2025.0,HYD,8322.0000066576,Hydropower,Top-down high,High
NAM,2025.0,Imports (ZAF),402.3055558774,Imports (ZAF),Top-down high,High
NAM,2025.0,Imports (ZMB),2287.8888907192,Imports (ZMB),Top-down high,High
NAM,2025.0,Imports (ZWE),1725.3055569358,Imports (ZWE),Top-down high,High
NAM,2025.0,LFO,13.361111121800002,Light Fuel Oil,Top-down high,High
NAM,2025.0,SOL,773.6666672856,Solar,Top-down high,High
NAM,2025.0,WIN,15.1944444566,Wind,Top-down high,High
NAM,2026.0,BIO,0.4444444448,Biomass,Top-down high,High
NAM,2026.0,COA,134.72222233,Coal,Top-down high,High
NAM,2026.0,HFO,45.000000036,Heavy Fuel Oil,Top-down high,High
NAM,2026.0,HYD,8322.0000066576,Hydropower,Top-down high,High
NAM,2026.0,Imports (ZAF),394.7500003158,Imports (ZAF),Top-down high,High
NAM,2026.0,Imports (ZMB),2328.7777796408,Imports (ZMB),Top-down high,High
NAM,2026.0,Imports (ZWE),1786.805556985,Imports (ZWE),Top-down high,High
NAM,2026.0,LFO,12.0277777874,Light Fuel Oil,Top-down high,High
NAM,2026.0,SOL,1520.9444456612,Solar,Top-down high,High
NAM,2026.0,WIN,15.1944444566,Wind,Top-down high,High
