Country,y,f,Total installed capacity (GW),Source,Scenario,Carbon Price
LBR,2028,LFO,0.0093,Light Fuel Oil,Top-down low,High
LBR,2028,SOL,0.0327814637463115,Solar,Top-down low,High
LBR,2029,HFO,0.1034499999999999,Heavy Fuel Oil,Top-down low,High
LBR,2029,HYD,1.1234962694717043,Hydropower,Top-down low,High
LBR,2029,LFO,0.008525,Light Fuel Oil,Top-down low,High
LBR,2029,SOL,0.0342723609130121,Solar,Top-down low,High
LBR,2030,HFO,0.0975,Heavy Fuel Oil,Top-down low,High
LBR,2030,HYD,1.1234962694717043,Hydropower,Top-down low,High
LBR,2030,LFO,0.00775,Light Fuel Oil,Top-down low,High
LBR,2030,SOL,0.0557956755146514,Solar,Top-down low,High
