Country,y,f,Total installed capacity (GW),Source,Scenario,Carbon Price
KEN,2029,GEO,4.006375,Geothermal,Top-down high,No
KEN,2029,HFO,0.4372344,Heavy Fuel Oil,Top-down high,No
KEN,2029,HYD,0.8122870000000001,Hydropower,Top-down high,No
KEN,2029,LFO,0.2056351,Light Fuel Oil,Top-down high,No
KEN,2029,SOL,1.4933900662807569,Solar,Top-down high,No
KEN,2029,WIN,0.92308,Wind,Top-down high,No
KEN,2030,BIO,0.0366299999999999,Biomass,Top-down high,No
KEN,2030,COA,0.981,Coal,Top-down high,No
KEN,2030,GEO,4.50595,Geothermal,Top-down high,No
KEN,2030,HFO,0.412304,Heavy Fuel Oil,Top-down high,No
KEN,2030,HYD,0.8122870000000001,Hydropower,Top-down high,No
KEN,2030,LFO,0.186941,Light Fuel Oil,Top-down high,No
KEN,2030,SOL,1.9060107291662405,Solar,Top-down high,No
KEN,2030,WIN,0.9221,Wind,Top-down high,No
KEN,2020,BIO,0.09252,Biomass,Top-down high,High
KEN,2020,GEO,0.6204999999999999,Geothermal,Top-down high,High
KEN,2020,HFO,0.661608,Heavy Fuel Oil,Top-down high,High
KEN,2020,HYD,0.8122870000000001,Hydropower,Top-down high,High
KEN,2020,LFO,0.4033020842292873,Light Fuel Oil,Top-down high,High
KEN,2020,SOL,0.28897095,Solar,Top-down high,High
KEN,2020,WIN,0.4909,Wind,Top-down high,High
KEN,2021,BIO,0.088794,Biomass,Top-down high,High
KEN,2021,GEO,0.6675,Geothermal,Top-down high,High
KEN,2021,HFO,0.6366776,Heavy Fuel Oil,Top-down high,High
KEN,2021,HYD,0.8122870000000001,Hydropower,Top-down high,High
KEN,2021,LFO,0.3846079842292874,Light Fuel Oil,Top-down high,High
KEN,2021,SOL,0.3978728999999999,Solar,Top-down high,High
KEN,2021,WIN,0.59992,Wind,Top-down high,High
KEN,2022,BIO,0.085068,Biomass,Top-down high,High
KEN,2022,GEO,0.9325,Geothermal,Top-down high,High
KEN,2022,HFO,0.6117472,Heavy Fuel Oil,Top-down high,High
KEN,2022,HYD,0.8122870000000001,Hydropower,Top-down high,High
KEN,2022,LFO,0.3659138842292874,Light Fuel Oil,Top-down high,High
KEN,2022,SOL,0.48677485,Solar,Top-down high,High
KEN,2022,WIN,0.78994,Wind,Top-down high,High
KEN,2023,BIO,0.081342,Biomass,Top-down high,High
KEN,2023,GEO,1.2275,Geothermal,Top-down high,High
KEN,2023,HFO,0.5868168,Heavy Fuel Oil,Top-down high,High
KEN,2023,HYD,0.8122870000000001,Hydropower,Top-down high,High
KEN,2023,LFO,0.3472197842292874,Light Fuel Oil,Top-down high,High
KEN,2023,SOL,0.5956768,Solar,Top-down high,High
KEN,2023,WIN,0.82896,Wind,Top-down high,High
KEN,2024,BIO,0.077616,Biomass,Top-down high,High
KEN,2024,GEO,1.5375,Geothermal,Top-down high,High
KEN,2024,HFO,0.5618864,Heavy Fuel Oil,Top-down high,High
KEN,2024,HYD,0.8122870000000001,Hydropower,Top-down high,High
KEN,2024,LFO,0.3285256842292874,Light Fuel Oil,Top-down high,High
KEN,2024,SOL,0.7255787499999999,Solar,Top-down high,High
KEN,2024,WIN,0.92798,Wind,Top-down high,High
KEN,2025,BIO,0.05526,Biomass,Top-down high,High
KEN,2025,GEO,2.008075,Geothermal,Top-down high,High
KEN,2025,HFO,0.536956,Heavy Fuel Oil,Top-down high,High
KEN,2025,HYD,0.8122870000000001,Hydropower,Top-down high,High
KEN,2025,LFO,0.3034496959442218,Light Fuel Oil,Top-down high,High
KEN,2025,SOL,0.988159973911674,Solar,Top-down high,High
KEN,2025,WIN,2.369266613626578,Wind,Top-down high,High
KEN,2026,BIO,0.0515339999999999,Biomass,Top-down high,High
KEN,2026,GEO,2.50765,Geothermal,Top-down high,High
KEN,2026,HFO,0.5120256,Heavy Fuel Oil,Top-down high,High
KEN,2026,HYD,0.8122870000000001,Hydropower,Top-down high,High
KEN,2026,LFO,0.2651959634588119,Light Fuel Oil,Top-down high,High
KEN,2026,SOL,1.4243212189789607,Solar,Top-down high,High
KEN,2026,WIN,2.368286613626578,Wind,Top-down high,High
KEN,2027,BIO,0.047808,Biomass,Top-down high,High
KEN,2027,GEO,3.007225,Geothermal,Top-down high,High
KEN,2027,HFO,0.4870952,Heavy Fuel Oil,Top-down high,High
KEN,2027,HYD,0.8122870000000001,Hydropower,Top-down high,High
KEN,2027,LFO,0.2458160696471854,Light Fuel Oil,Top-down high,High
KEN,2027,SOL,1.860132880982538,Solar,Top-down high,High
KEN,2027,WIN,2.367306613626578,Wind,Top-down high,High
KEN,2028,BIO,0.0440819999999999,Biomass,Top-down high,High
KEN,2028,GEO,3.5068,Geothermal,Top-down high,High
KEN,2028,HFO,0.4621648,Heavy Fuel Oil,Top-down high,High
KEN,2028,HYD,0.8122870000000001,Hydropower,Top-down high,High
KEN,2028,LFO,0.2243292,Light Fuel Oil,Top-down high,High
KEN,2028,SOL,2.3518940275254767,Solar,Top-down high,High
KEN,2028,WIN,2.366326613626578,Wind,Top-down high,High
KEN,2029,BIO,0.040356,Biomass,Top-down high,High
KEN,2029,GEO,4.006375,Geothermal,Top-down high,High
KEN,2029,HFO,0.4372344,Heavy Fuel Oil,Top-down high,High
KEN,2029,HYD,0.8122870000000001,Hydropower,Top-down high,High
KEN,2029,LFO,0.2056351,Light Fuel Oil,Top-down high,High
KEN,2029,SOL,2.8287592427819224,Solar,Top-down high,High
KEN,2029,WIN,2.365346613626578,Wind,Top-down high,High
KEN,2030,BIO,0.0366299999999999,Biomass,Top-down high,High
KEN,2030,GEO,4.50595,Geothermal,Top-down high,High
KEN,2030,HFO,0.412304,Heavy Fuel Oil,Top-down high,High
KEN,2030,HYD,0.8122870000000001,Hydropower,Top-down high,High
KEN,2030,LFO,0.186941,Light Fuel Oil,Top-down high,High
KEN,2030,SOL,3.485380473651742,Solar,Top-down high,High
KEN,2030,WIN,2.364366613626578,Wind,Top-down high,High
KEN,2020,BIO,0.09252,Biomass,Top-down low,No
KEN,2020,GEO,0.6204999999999999,Geothermal,Top-down low,No
KEN,2020,HFO,0.661608,Heavy Fuel Oil,Top-down low,No
KEN,2020,HYD,0.8122870000000001,Hydropower,Top-down low,No
KEN,2020,LFO,0.4033020842292873,Light Fuel Oil,Top-down low,No
KEN,2020,SOL,0.28897095,Solar,Top-down low,No
KEN,2020,WIN,0.4909,Wind,Top-down low,No
KEN,2021,BIO,0.088794,Biomass,Top-down low,No
KEN,2021,GEO,0.6675,Geothermal,Top-down low,No
KEN,2021,HFO,0.6366776,Heavy Fuel Oil,Top-down low,No
KEN,2021,HYD,0.8122870000000001,Hydropower,Top-down low,No
KEN,2021,LFO,0.3846079842292874,Light Fuel Oil,Top-down low,No
KEN,2021,SOL,0.3978728999999999,Solar,Top-down low,No
KEN,2021,WIN,0.59992,Wind,Top-down low,No
KEN,2022,BIO,0.085068,Biomass,Top-down low,No
KEN,2022,GEO,0.9325,Geothermal,Top-down low,No
KEN,2022,HFO,0.6117472,Heavy Fuel Oil,Top-down low,No
KEN,2022,HYD,0.8122870000000001,Hydropower,Top-down low,No
KEN,2022,LFO,0.3659138842292874,Light Fuel Oil,Top-down low,No
KEN,2022,SOL,0.48677485,Solar,Top-down low,No
KEN,2022,WIN,0.7899400000000001,Wind,Top-down low,No
KEN,2023,BIO,0.081342,Biomass,Top-down low,No
KEN,2023,GEO,1.2275,Geothermal,Top-down low,No
KEN,2023,HFO,0.5868168,Heavy Fuel Oil,Top-down low,No
KEN,2023,HYD,0.8122870000000001,Hydropower,Top-down low,No
KEN,2023,LFO,0.3472197842292874,Light Fuel Oil,Top-down low,No
KEN,2023,SOL,0.5956768,Solar,Top-down low,No
KEN,2023,WIN,0.8289600000000001,Wind,Top-down low,No
KEN,2024,BIO,0.077616,Biomass,Top-down low,No
KEN,2024,COA,0.981,Coal,Top-down low,No
KEN,2024,GEO,1.5375,Geothermal,Top-down low,No
KEN,2024,HFO,0.5618864,Heavy Fuel Oil,Top-down low,No
KEN,2024,HYD,0.8122870000000001,Hydropower,Top-down low,No
KEN,2024,LFO,0.3285256842292874,Light Fuel Oil,Top-down low,No
KEN,2024,SOL,0.7255787499999999,Solar,Top-down low,No
KEN,2024,WIN,0.92798,Wind,Top-down low,No
KEN,2025,BIO,0.05526,Biomass,Top-down low,No
KEN,2025,COA,0.981,Coal,Top-down low,No
KEN,2025,GEO,1.537075,Geothermal,Top-down low,No
KEN,2025,HFO,0.536956,Heavy Fuel Oil,Top-down low,No
KEN,2025,HYD,0.8122870000000001,Hydropower,Top-down low,No
KEN,2025,LFO,0.3034496959442218,Light Fuel Oil,Top-down low,No
KEN,2025,SOL,0.7244807,Solar,Top-down low,No
KEN,2025,WIN,0.927,Wind,Top-down low,No
KEN,2026,BIO,0.0515339999999999,Biomass,Top-down low,No
KEN,2026,COA,0.981,Coal,Top-down low,No
KEN,2026,GEO,1.5366499999999998,Geothermal,Top-down low,No
KEN,2026,HFO,0.5120256,Heavy Fuel Oil,Top-down low,No
KEN,2026,HYD,0.8122870000000001,Hydropower,Top-down low,No
KEN,2026,LFO,0.2651959634588119,Light Fuel Oil,Top-down low,No
KEN,2026,SOL,0.72338265,Solar,Top-down low,No
KEN,2026,WIN,0.92602,Wind,Top-down low,No
KEN,2027,BIO,0.047808,Biomass,Top-down low,No
KEN,2027,COA,0.981,Coal,Top-down low,No
KEN,2027,GEO,1.536225,Geothermal,Top-down low,No
KEN,2027,HFO,0.4870952,Heavy Fuel Oil,Top-down low,No
KEN,2027,HYD,0.8122870000000001,Hydropower,Top-down low,No
KEN,2027,LFO,0.2458160696471868,Light Fuel Oil,Top-down low,No
KEN,2027,SOL,0.7222845999999999,Solar,Top-down low,No
KEN,2027,WIN,0.92504,Wind,Top-down low,No
KEN,2028,BIO,0.0440819999999999,Biomass,Top-down low,No
KEN,2028,COA,0.981,Coal,Top-down low,No
KEN,2028,GEO,1.5357999999999998,Geothermal,Top-down low,No
KEN,2028,HFO,0.4621648,Heavy Fuel Oil,Top-down low,No
KEN,2028,HYD,0.8122870000000001,Hydropower,Top-down low,No
KEN,2028,LFO,0.2243292,Light Fuel Oil,Top-down low,No
KEN,2028,SOL,0.72118655,Solar,Top-down low,No
KEN,2028,WIN,0.92406,Wind,Top-down low,No
KEN,2029,BIO,0.040356,Biomass,Top-down low,No
KEN,2029,COA,0.981,Coal,Top-down low,No
KEN,2029,GEO,1.535375,Geothermal,Top-down low,No
KEN,2029,HFO,0.4372344,Heavy Fuel Oil,Top-down low,No
KEN,2029,HYD,0.8122870000000001,Hydropower,Top-down low,No
KEN,2029,LFO,0.2056351,Light Fuel Oil,Top-down low,No
KEN,2029,SOL,1.086416753474467,Solar,Top-down low,No
KEN,2029,WIN,0.92308,Wind,Top-down low,No
KEN,2030,BIO,0.0366299999999999,Biomass,Top-down low,No
KEN,2030,COA,0.981,Coal,Top-down low,No
KEN,2030,GEO,1.8010167863673554,Geothermal,Top-down low,No
KEN,2030,HFO,0.412304,Heavy Fuel Oil,Top-down low,No
KEN,2030,HYD,0.8122870000000001,Hydropower,Top-down low,No
KEN,2030,LFO,0.186941,Light Fuel Oil,Top-down low,No
KEN,2030,SOL,1.4485208377763323,Solar,Top-down low,No
KEN,2030,WIN,0.9221,Wind,Top-down low,No
KEN,2020,BIO,0.09252,Biomass,Top-down low,High
KEN,2020,GEO,0.6204999999999999,Geothermal,Top-down low,High
KEN,2020,HFO,0.498608,Heavy Fuel Oil,Top-down low,High
KEN,2020,HYD,0.8122870000000001,Hydropower,Top-down low,High
KEN,2020,LFO,0.4033020842292873,Light Fuel Oil,Top-down low,High
KEN,2020,SOL,0.28897095,Solar,Top-down low,High
KEN,2020,WIN,0.4909,Wind,Top-down low,High
KEN,2021,BIO,0.088794,Biomass,Top-down low,High
KEN,2021,GEO,0.6675,Geothermal,Top-down low,High
KEN,2021,HFO,0.4736776,Heavy Fuel Oil,Top-down low,High
KEN,2021,HYD,0.8122870000000001,Hydropower,Top-down low,High
KEN,2021,LFO,0.3846079842292874,Light Fuel Oil,Top-down low,High
KEN,2021,SOL,0.3978728999999999,Solar,Top-down low,High
KEN,2021,WIN,0.59992,Wind,Top-down low,High
KEN,2022,BIO,0.085068,Biomass,Top-down low,High
KEN,2022,GEO,0.9325,Geothermal,Top-down low,High
KEN,2022,HFO,0.4487472,Heavy Fuel Oil,Top-down low,High
