r,t,y,TotalCapacityAnnual
REGION,ZAFWINPRP00X,2033,1899981.0
REGION,ZAFWINPRP00X,2034,1999980.0
REGION,ZAFWINPRP00X,2035,2099979.0
REGION,ZAFWINPRP00X,2036,2199978.0
REGION,ZAFWINPRP00X,2037,2299977.0
REGION,ZAFWINPRP00X,2038,2399976.0
REGION,ZAFWINPRP00X,2039,2499975.0
REGION,ZAFWINPRP00X,2040,2599974.0
REGION,ZMBBACKSTOP,2040,0.0
REGION,ZMBBIOCHC01N,2040,0.0
REGION,ZMBBIOCHP01N,2040,0.0
REGION,ZMBBIOCHP01O,2015,0.042637
REGION,ZMBBIOCHP01O,2016,0.042637
REGION,ZMBBIOCHP01O,2017,0.042637
REGION,ZMBBIOCHP01O,2018,0.042637
REGION,ZMBBIOCHP01O,2019,0.042637
REGION,ZMBBIOCHP01O,2020,0.042637
REGION,ZMBBIOCHP01O,2021,0.04050515
REGION,ZMBBIOCHP01O,2022,0.0383733
REGION,ZMBBIOCHP01O,2023,0.03624145
REGION,ZMBBIOCHP01O,2024,0.0341096
REGION,ZMBBIOCHP01O,2025,0.0213185
REGION,ZMBBIOCHP01O,2026,0.01918665
REGION,ZMBBIOCHP01O,2027,0.0170548
REGION,ZMBBIOCHP01O,2028,0.01492295
REGION,ZMBBIOCHP01O,2029,0.0127911
REGION,ZMBBIOCHP01O,2030,0.01065925
REGION,ZMBBIOCHP01O,2031,0.0085274
REGION,ZMBBIOCHP01O,2032,0.00639555
REGION,ZMBBIOCHP01O,2033,0.0042637
REGION,ZMBBIOCHP01O,2034,0.00213185
REGION,ZMBBIOCHP01O,2040,0.0
REGION,ZMBBIODIP00X,2015,99999.0
REGION,ZMBBIODIP00X,2016,199998.0
REGION,ZMBBIODIP00X,2017,299997.0
REGION,ZMBBIODIP00X,2018,399996.0
REGION,ZMBBIODIP00X,2019,499995.0
REGION,ZMBBIODIP00X,2020,599994.0
REGION,ZMBBIODIP00X,2021,699993.0
REGION,ZMBBIODIP00X,2022,799992.0
REGION,ZMBBIODIP00X,2023,899991.0
REGION,ZMBBIODIP00X,2024,999990.0
REGION,ZMBBIODIP00X,2025,1099989.0
REGION,ZMBBIODIP00X,2026,1199988.0
REGION,ZMBBIODIP00X,2027,1299987.0
REGION,ZMBBIODIP00X,2028,1399986.0
REGION,ZMBBIODIP00X,2029,1499985.0
REGION,ZMBBIODIP00X,2030,1599984.0
REGION,ZMBBIODIP00X,2031,1699983.0
REGION,ZMBBIODIP00X,2032,1799982.0
REGION,ZMBBIODIP00X,2033,1899981.0
REGION,ZMBBIODIP00X,2034,1999980.0
REGION,ZMBBIODIP00X,2035,2099979.0
REGION,ZMBBIODIP00X,2036,2199978.0
REGION,ZMBBIODIP00X,2037,2299977.0
REGION,ZMBBIODIP00X,2038,2399976.0
REGION,ZMBBIODIP00X,2039,2499975.0
REGION,ZMBBIODIP00X,2040,2599974.0
REGION,ZMBBIOIMP00X,2015,99999.0
REGION,ZMBBIOIMP00X,2016,199998.0
REGION,ZMBBIOIMP00X,2017,299997.0
REGION,ZMBBIOIMP00X,2018,399996.0
REGION,ZMBBIOIMP00X,2019,499995.0
REGION,ZMBBIOIMP00X,2020,599994.0
REGION,ZMBBIOIMP00X,2021,699993.0
REGION,ZMBBIOIMP00X,2022,799992.0
REGION,ZMBBIOIMP00X,2023,899991.0
REGION,ZMBBIOIMP00X,2024,999990.0
REGION,ZMBBIOIMP00X,2025,1099989.0
REGION,ZMBBIOIMP00X,2026,1199988.0
REGION,ZMBBIOIMP00X,2027,1299987.0
REGION,ZMBBIOIMP00X,2028,1399986.0
REGION,ZMBBIOIMP00X,2029,1499985.0
REGION,ZMBBIOIMP00X,2030,1599984.0
REGION,ZMBBIOIMP00X,2031,1699983.0
REGION,ZMBBIOIMP00X,2032,1799982.0
REGION,ZMBBIOIMP00X,2033,1899981.0
REGION,ZMBBIOIMP00X,2034,1999980.0
REGION,ZMBBIOIMP00X,2035,2099979.0
REGION,ZMBBIOIMP00X,2036,2199978.0
REGION,ZMBBIOIMP00X,2037,2299977.0
REGION,ZMBBIOIMP00X,2038,2399976.0
REGION,ZMBBIOIMP00X,2039,2499975.0
REGION,ZMBBIOIMP00X,2040,2599974.0
REGION,ZMBBIOPRP00X,2015,99999.0
REGION,ZMBBIOPRP00X,2016,199998.0
REGION,ZMBBIOPRP00X,2017,299997.0
REGION,ZMBBIOPRP00X,2018,399996.0
REGION,ZMBBIOPRP00X,2019,499995.0
REGION,ZMBBIOPRP00X,2020,599994.0
REGION,ZMBBIOPRP00X,2021,699993.0
REGION,ZMBBIOPRP00X,2022,799992.0
REGION,ZMBBIOPRP00X,2023,899991.0
REGION,ZMBBIOPRP00X,2024,999990.0
REGION,ZMBBIOPRP00X,2025,1099989.0
REGION,ZMBBIOPRP00X,2026,1199988.0
REGION,ZMBBIOPRP00X,2027,1299987.0
REGION,ZMBBIOPRP00X,2028,1399986.0
REGION,ZMBBIOPRP00X,2029,1499985.0
REGION,ZMBBIOPRP00X,2030,1599984.0
REGION,ZMBBIOPRP00X,2031,1699983.0
REGION,ZMBBIOPRP00X,2032,1799982.0
REGION,ZMBBIOPRP00X,2033,1899981.0
REGION,ZMBBIOPRP00X,2034,1999980.0
REGION,ZMBBIOPRP00X,2035,2099979.0
REGION,ZMBBIOPRP00X,2036,2199978.0
REGION,ZMBBIOPRP00X,2037,2299977.0
REGION,ZMBBIOPRP00X,2038,2399976.0
REGION,ZMBBIOPRP00X,2039,2499975.0
REGION,ZMBBIOPRP00X,2040,2599974.0
REGION,ZMBCO1DIP00X,2015,99999.0
REGION,ZMBCO1DIP00X,2016,199998.0
REGION,ZMBCO1DIP00X,2017,299997.0
REGION,ZMBCO1DIP00X,2018,399996.0
REGION,ZMBCO1DIP00X,2019,499995.0
REGION,ZMBCO1DIP00X,2020,599994.0
REGION,ZMBCO1DIP00X,2021,699993.0
REGION,ZMBCO1DIP00X,2022,799992.0
REGION,ZMBCO1DIP00X,2023,899991.0
REGION,ZMBCO1DIP00X,2024,999990.0
REGION,ZMBCO1DIP00X,2025,1099989.0
REGION,ZMBCO1DIP00X,2026,1199988.0
REGION,ZMBCO1DIP00X,2027,1299987.0
REGION,ZMBCO1DIP00X,2028,1399986.0
REGION,ZMBCO1DIP00X,2029,1499985.0
REGION,ZMBCO1DIP00X,2030,1599984.0
REGION,ZMBCO1DIP00X,2031,1699983.0
REGION,ZMBCO1DIP00X,2032,1799982.0
REGION,ZMBCO1DIP00X,2033,1899981.0
REGION,ZMBCO1DIP00X,2034,1999980.0
REGION,ZMBCO1DIP00X,2035,2099979.0
REGION,ZMBCO1DIP00X,2036,2199978.0
REGION,ZMBCO1DIP00X,2037,2299977.0
REGION,ZMBCO1DIP00X,2038,2399976.0
REGION,ZMBCO1DIP00X,2039,2499975.0
REGION,ZMBCO1DIP00X,2040,2599974.0
REGION,ZMBCO1IMP00X,2015,99999.0
REGION,ZMBCO1IMP00X,2016,199998.0
REGION,ZMBCO1IMP00X,2017,299997.0
REGION,ZMBCO1IMP00X,2018,399996.0
REGION,ZMBCO1IMP00X,2019,499995.0
REGION,ZMBCO1IMP00X,2020,599994.0
REGION,ZMBCO1IMP00X,2021,699993.0
REGION,ZMBCO1IMP00X,2022,799992.0
REGION,ZMBCO1IMP00X,2023,899991.0
REGION,ZMBCO1IMP00X,2024,999990.0
REGION,ZMBCO1IMP00X,2025,1099989.0
REGION,ZMBCO1IMP00X,2026,1199988.0
REGION,ZMBCO1IMP00X,2027,1299987.0
REGION,ZMBCO1IMP00X,2028,1399986.0
REGION,ZMBCO1IMP00X,2029,1499985.0
REGION,ZMBCO1IMP00X,2030,1599984.0
REGION,ZMBCO1IMP00X,2031,1699983.0
REGION,ZMBCO1IMP00X,2032,1799982.0
REGION,ZMBCO1IMP00X,2033,1899981.0
REGION,ZMBCO1IMP00X,2034,1999980.0
REGION,ZMBCO1IMP00X,2035,2099979.0
REGION,ZMBCO1IMP00X,2036,2199978.0
REGION,ZMBCO1IMP00X,2037,2299977.0
REGION,ZMBCO1IMP00X,2038,2399976.0
REGION,ZMBCO1IMP00X,2039,2499975.0
REGION,ZMBCO1IMP00X,2040,2599974.0
REGION,ZMBCO1PRP00X,2015,99999.0
REGION,ZMBCO1PRP00X,2016,199998.0
REGION,ZMBCO1PRP00X,2017,299997.0
REGION,ZMBCO1PRP00X,2018,399996.0
REGION,ZMBCO1PRP00X,2019,499995.0
REGION,ZMBCO1PRP00X,2020,599994.0
REGION,ZMBCO1PRP00X,2021,699993.0
REGION,ZMBCO1PRP00X,2022,799992.0
REGION,ZMBCO1PRP00X,2023,899991.0
REGION,ZMBCO1PRP00X,2024,999990.0
REGION,ZMBCO1PRP00X,2025,1099989.0
REGION,ZMBCO1PRP00X,2026,1199988.0
REGION,ZMBCO1PRP00X,2027,1299987.0
REGION,ZMBCO1PRP00X,2028,1399986.0
REGION,ZMBCO1PRP00X,2029,1499985.0
REGION,ZMBCO1PRP00X,2030,1599984.0
REGION,ZMBCO1PRP00X,2031,1699983.0
REGION,ZMBCO1PRP00X,2032,1799982.0
REGION,ZMBCO1PRP00X,2033,1899981.0
REGION,ZMBCO1PRP00X,2034,1999980.0
REGION,ZMBCO1PRP00X,2035,2099979.0
REGION,ZMBCO1PRP00X,2036,2199978.0
REGION,ZMBCO1PRP00X,2037,2299977.0
REGION,ZMBCO1PRP00X,2038,2399976.0
REGION,ZMBCO1PRP00X,2039,2499975.0
REGION,ZMBCO1PRP00X,2040,2599974.0
REGION,ZMBCO1R1P00X,2015,186.59011637895645
REGION,ZMBCO1R1P00X,2016,186.59011637895645
REGION,ZMBCO1R1P00X,2017,186.59011637895645
REGION,ZMBCO1R1P00X,2018,186.59011637895645
REGION,ZMBCO1R1P00X,2019,186.59011637895645
REGION,ZMBCO1R1P00X,2020,186.59011637895645
REGION,ZMBCO1R1P00X,2021,186.59011637895645
REGION,ZMBCO1R1P00X,2022,186.59011637895645
REGION,ZMBCO1R1P00X,2023,186.59011637895645
REGION,ZMBCO1R1P00X,2024,186.59011637895645
REGION,ZMBCO1R1P00X,2025,186.59011637895645
REGION,ZMBCO1R1P00X,2026,186.59011637895645
REGION,ZMBCO1R1P00X,2027,186.59011637895645
REGION,ZMBCO1R1P00X,2028,251.23250069476254
REGION,ZMBCO1R1P00X,2029,251.23250069476254
REGION,ZMBCO1R1P00X,2030,251.23250069476254
REGION,ZMBCO1R1P00X,2031,251.23250069476254
REGION,ZMBCO1R1P00X,2032,251.23250069476254
REGION,ZMBCO1R1P00X,2033,251.23250069476254
REGION,ZMBCO1R1P00X,2034,251.23250069476254
REGION,ZMBCO1R1P00X,2035,251.23250069476254
REGION,ZMBCO1R1P00X,2036,251.23250069476254
REGION,ZMBCO1R1P00X,2037,251.23250069476254
REGION,ZMBCO1R1P00X,2038,251.23250069476254
REGION,ZMBCO1R1P00X,2039,251.23250069476254
REGION,ZMBCO1R1P00X,2040,461.394996358379
REGION,ZMBCO1R2P00X,2040,0.0
REGION,ZMBCO1RCP00X,2015,53.60244
REGION,ZMBCO1RCP00X,2016,53.60244
REGION,ZMBCO1RCP00X,2017,53.60244
REGION,ZMBCO1RCP00X,2018,53.60244
REGION,ZMBCO1RCP00X,2019,53.60244
REGION,ZMBCO1RCP00X,2020,139.800257264096
REGION,ZMBCO1RCP00X,2021,188.47486502924892
REGION,ZMBCO1RCP00X,2022,188.47486502924892
REGION,ZMBCO1RCP00X,2023,188.47486502924892
REGION,ZMBCO1RCP00X,2024,188.47486502924892
REGION,ZMBCO1RCP00X,2025,183.11462102924892
REGION,ZMBCO1RCP00X,2026,177.75437702924893
REGION,ZMBCO1RCP00X,2027,183.04854378155798
REGION,ZMBCO1RCP00X,2028,253.77020272198249
REGION,ZMBCO1RCP00X,2029,253.7702027219833
REGION,ZMBCO1RCP00X,2030,253.7702027219833
REGION,ZMBCO1RCP00X,2031,253.72817418179872
REGION,ZMBCO1RCP00X,2032,248.3679301817987
REGION,ZMBCO1RCP00X,2033,243.00768618179873
REGION,ZMBCO1RCP00X,2034,237.6474421817987
REGION,ZMBCO1RCP00X,2035,237.6474421817987
REGION,ZMBCO1RCP00X,2036,237.6474421817987
REGION,ZMBCO1RCP00X,2037,237.6474421817987
REGION,ZMBCO1RCP00X,2038,237.6474421817987
REGION,ZMBCO1RCP00X,2039,237.6474421817987
REGION,ZMBCO1RCP00X,2040,466.05555187715214
REGION,ZMBCOADIP00X,2015,99999.0
REGION,ZMBCOADIP00X,2016,199998.0
REGION,ZMBCOADIP00X,2017,299997.0
REGION,ZMBCOADIP00X,2018,399996.0
REGION,ZMBCOADIP00X,2019,499995.0
REGION,ZMBCOADIP00X,2020,599994.0
REGION,ZMBCOADIP00X,2021,699993.0
REGION,ZMBCOADIP00X,2022,799992.0
REGION,ZMBCOADIP00X,2023,899991.0
REGION,ZMBCOADIP00X,2024,999990.0
REGION,ZMBCOADIP00X,2025,1099989.0
REGION,ZMBCOADIP00X,2026,1199988.0
REGION,ZMBCOADIP00X,2027,1299987.0
REGION,ZMBCOADIP00X,2028,1399986.0
REGION,ZMBCOADIP00X,2029,1499985.0
REGION,ZMBCOADIP00X,2030,1599984.0
REGION,ZMBCOADIP00X,2031,1699983.0
REGION,ZMBCOADIP00X,2032,1799982.0
REGION,ZMBCOADIP00X,2033,1899981.0
REGION,ZMBCOADIP00X,2034,1999980.0
REGION,ZMBCOADIP00X,2035,2099979.0
REGION,ZMBCOADIP00X,2036,2199978.0
REGION,ZMBCOADIP00X,2037,2299977.0
REGION,ZMBCOADIP00X,2038,2399976.0
REGION,ZMBCOADIP00X,2039,2499975.0
REGION,ZMBCOADIP00X,2040,2599974.0
REGION,ZMBCOAIMP00X,2015,99999.0
REGION,ZMBCOAIMP00X,2016,199998.0
REGION,ZMBCOAIMP00X,2017,299997.0
REGION,ZMBCOAIMP00X,2018,399996.0
REGION,ZMBCOAIMP00X,2019,499995.0
REGION,ZMBCOAIMP00X,2020,599994.0
REGION,ZMBCOAIMP00X,2021,699993.0
REGION,ZMBCOAIMP00X,2022,799992.0
REGION,ZMBCOAIMP00X,2023,899991.0
REGION,ZMBCOAIMP00X,2024,999990.0
REGION,ZMBCOAIMP00X,2025,1099989.0
REGION,ZMBCOAIMP00X,2026,1199988.0
REGION,ZMBCOAIMP00X,2027,1299987.0
REGION,ZMBCOAIMP00X,2028,1399986.0
REGION,ZMBCOAIMP00X,2029,1499985.0
REGION,ZMBCOAIMP00X,2030,1599984.0
REGION,ZMBCOAIMP00X,2031,1699983.0
REGION,ZMBCOAIMP00X,2032,1799982.0
REGION,ZMBCOAIMP00X,2033,1899981.0
REGION,ZMBCOAIMP00X,2034,1999980.0
REGION,ZMBCOAIMP00X,2035,2099979.0
REGION,ZMBCOAIMP00X,2036,2199978.0
REGION,ZMBCOAIMP00X,2037,2299977.0
REGION,ZMBCOAIMP00X,2038,2399976.0
REGION,ZMBCOAIMP00X,2039,2499975.0
REGION,ZMBCOAIMP00X,2040,2599974.0
REGION,ZMBCOAPRP00X,2015,99999.0
REGION,ZMBCOAPRP00X,2016,199998.0
REGION,ZMBCOAPRP00X,2017,299997.0
REGION,ZMBCOAPRP00X,2018,399996.0
REGION,ZMBCOAPRP00X,2019,499995.0
REGION,ZMBCOAPRP00X,2020,599994.0
REGION,ZMBCOAPRP00X,2021,699993.0
REGION,ZMBCOAPRP00X,2022,799992.0
REGION,ZMBCOAPRP00X,2023,899991.0
REGION,ZMBCOAPRP00X,2024,999990.0
REGION,ZMBCOAPRP00X,2025,1099989.0
REGION,ZMBCOAPRP00X,2026,1199988.0
REGION,ZMBCOAPRP00X,2027,1299987.0
REGION,ZMBCOAPRP00X,2028,1399986.0
REGION,ZMBCOAPRP00X,2029,1499985.0
REGION,ZMBCOAPRP00X,2030,1599984.0
REGION,ZMBCOAPRP00X,2031,1699983.0
REGION,ZMBCOAPRP00X,2032,1799982.0
REGION,ZMBCOAPRP00X,2033,1899981.0
REGION,ZMBCOAPRP00X,2034,1999980.0
REGION,ZMBCOAPRP00X,2035,2099979.0
REGION,ZMBCOAPRP00X,2036,2199978.0
REGION,ZMBCOAPRP00X,2037,2299977.0
REGION,ZMBCOAPRP00X,2038,2399976.0
REGION,ZMBCOAPRP00X,2039,2499975.0
REGION,ZMBCOAPRP00X,2040,2599974.0
REGION,ZMBCOASCC01N,2040,0.0
REGION,ZMBCOASCP01N,2015,0.03
REGION,ZMBCOASCP01N,2016,0.03
REGION,ZMBCOASCP01N,2017,0.32999999999999996
REGION,ZMBCOASCP01N,2018,0.32999999999999996
REGION,ZMBCOASCP01N,2019,0.32999999999999996
REGION,ZMBCOASCP01N,2020,0.32999999999999996
REGION,ZMBCOASCP01N,2021,0.32999999999999996
REGION,ZMBCOASCP01N,2022,0.32999999999999996
REGION,ZMBCOASCP01N,2023,0.32999999999999996
REGION,ZMBCOASCP01N,2024,0.32999999999999996
REGION,ZMBCOASCP01N,2025,0.32999999999999996
REGION,ZMBCOASCP01N,2026,0.7618561302422246
REGION,ZMBCOASCP01N,2027,0.8162236585028387
REGION,ZMBCOASCP01N,2028,0.8304444447219387
REGION,ZMBCOASCP01N,2029,1.029082123992739
REGION,ZMBCOASCP01N,2030,1.0328999204652265
REGION,ZMBCOASCP01N,2031,1.0328999204652265
REGION,ZMBCOASCP01N,2032,1.0328999204652265
REGION,ZMBCOASCP01N,2033,1.0328999204652265
REGION,ZMBCOASCP01N,2034,1.0328999204652265
REGION,ZMBCOASCP01N,2035,1.0328999204652265
REGION,ZMBCOASCP01N,2036,1.126030621234629
REGION,ZMBCOASCP01N,2037,1.1287578864510268
REGION,ZMBCOASCP01N,2038,1.1287578864510268
REGION,ZMBCOASCP01N,2039,1.1287578864510268
REGION,ZMBCOASCP01N,2040,1.1287578864510268
REGION,ZMBCOASCP01O,2040,0.0
REGION,ZMBEL1TRP00X,2015,1.9238948
REGION,ZMBEL1TRP00X,2016,1.9312567658481907
REGION,ZMBEL1TRP00X,2017,2.159506884010104
REGION,ZMBEL1TRP00X,2018,2.286362595432469
REGION,ZMBEL1TRP00X,2019,2.359071964390668
REGION,ZMBEL1TRP00X,2020,2.4603728346394234
REGION,ZMBEL1TRP00X,2021,2.5907674907748355
REGION,ZMBEL1TRP00X,2022,2.8333807236390873
REGION,ZMBEL1TRP00X,2023,3.0779132291265
REGION,ZMBEL1TRP00X,2024,3.3243811134596433
REGION,ZMBEL1TRP00X,2025,3.4393577239312605
REGION,ZMBEL1TRP00X,2026,3.5538526849275325
REGION,ZMBEL1TRP00X,2027,3.5934868620717144
REGION,ZMBEL1TRP00X,2028,3.632955699978699
REGION,ZMBEL1TRP00X,2029,3.6722602310968986
REGION,ZMBEL1TRP00X,2030,3.7083277912241353
REGION,ZMBEL1TRP00X,2031,3.7083277912241353
REGION,ZMBEL1TRP00X,2032,3.7083277912241353
REGION,ZMBEL1TRP00X,2033,3.7083277912241353
REGION,ZMBEL1TRP00X,2034,3.7083277912241353
REGION,ZMBEL1TRP00X,2035,3.7083277912241353
REGION,ZMBEL1TRP00X,2036,3.7083277912241353
REGION,ZMBEL1TRP00X,2037,3.7083277912241353
REGION,ZMBEL1TRP00X,2038,3.7083277912241353
REGION,ZMBEL1TRP00X,2039,3.7083277912241353
REGION,ZMBEL1TRP00X,2040,3.7083277912241353
REGION,ZMBEL2DIP00X,2015,1.8469389999999999
REGION,ZMBEL2DIP00X,2016,1.8540064952142619
REGION,ZMBEL2DIP00X,2017,2.073126608649699
REGION,ZMBEL2DIP00X,2018,2.194908091615169
REGION,ZMBEL2DIP00X,2019,2.2647090858150403
REGION,ZMBEL2DIP00X,2020,2.3619579212538455
REGION,ZMBEL2DIP00X,2021,2.374880224418165
REGION,ZMBEL2DIP00X,2022,2.4960065893454164
REGION,ZMBEL2DIP00X,2023,2.619446685361789
REGION,ZMBEL2DIP00X,2024,2.7452130009383082
REGION,ZMBEL2DIP00X,2025,2.7452130009383082
REGION,ZMBEL2DIP00X,2026,2.7452130009383082
REGION,ZMBEL2DIP00X,2027,2.7452130009383082
REGION,ZMBEL2DIP00X,2028,2.7452130009383082
REGION,ZMBEL2DIP00X,2029,2.7452130009383082
REGION,ZMBEL2DIP00X,2030,2.7452130009383082
REGION,ZMBEL2DIP00X,2031,2.7452130009383082
REGION,ZMBEL2DIP00X,2032,2.7452130009383082
REGION,ZMBEL2DIP00X,2033,2.7452130009383082
REGION,ZMBEL2DIP00X,2034,2.7452130009383082
REGION,ZMBEL2DIP00X,2035,2.7452130009383082
REGION,ZMBEL2DIP00X,2036,2.7452130009383082
REGION,ZMBEL2DIP00X,2037,2.7452130009383082
REGION,ZMBEL2DIP00X,2038,2.7452130009383082
REGION,ZMBEL2DIP00X,2039,2.7452130009383082
REGION,ZMBEL2DIP00X,2040,2.7452130009383082
REGION,ZMBEL3DIP00X,2021,0.11225656672567662
REGION,ZMBEL3DIP00X,2022,0.2240389053481068
REGION,ZMBEL3DIP00X,2023,0.33535001459965025
REGION,ZMBEL3DIP00X,2024,0.4461928679829486
REGION,ZMBEL3DIP00X,2025,0.5565704140357012
REGION,ZMBEL3DIP00X,2026,0.666485576592122
REGION,ZMBEL3DIP00X,2027,0.7045343866505366
REGION,ZMBEL3DIP00X,2028,0.7424244710412422
REGION,ZMBEL3DIP00X,2029,0.7801568209147134
REGION,ZMBEL3DIP00X,2030,0.8177324191863333
REGION,ZMBEL3DIP00X,2031,0.8177324191863333
REGION,ZMBEL3DIP00X,2032,0.8177324191863333
REGION,ZMBEL3DIP00X,2033,0.8177324191863333
REGION,ZMBEL3DIP00X,2034,0.8177324191863333
REGION,ZMBEL3DIP00X,2035,0.8177324191863333
REGION,ZMBEL3DIP00X,2036,0.8177324191863333
REGION,ZMBEL3DIP00X,2037,0.8177324191863333
REGION,ZMBEL3DIP00X,2038,0.8177324191863333
REGION,ZMBEL3DIP00X,2039,0.8177324191863333
REGION,ZMBEL3DIP00X,2040,0.8177324191863333
REGION,ZMBEL4DIP00X,2040,0.0
REGION,ZMBELTZABP00,2040,0.0
REGION,ZMBELZWEBP00,2015,1.4
REGION,ZMBELZWEBP00,2016,1.4
REGION,ZMBELZWEBP00,2017,1.4
REGION,ZMBELZWEBP00,2018,1.4
REGION,ZMBELZWEBP00,2019,1.4
REGION,ZMBELZWEBP00,2020,1.4
REGION,ZMBELZWEBP00,2021,1.4
REGION,ZMBELZWEBP00,2022,1.4
REGION,ZMBELZWEBP00,2023,1.4
REGION,ZMBELZWEBP00,2024,1.4
REGION,ZMBELZWEBP00,2025,1.4
REGION,ZMBELZWEBP00,2026,1.4
REGION,ZMBELZWEBP00,2027,1.4
REGION,ZMBELZWEBP00,2028,1.4
REGION,ZMBELZWEBP00,2029,1.4
REGION,ZMBELZWEBP00,2030,1.4
REGION,ZMBELZWEBP00,2031,1.4
REGION,ZMBELZWEBP00,2032,1.4
REGION,ZMBELZWEBP00,2033,1.4
REGION,ZMBELZWEBP00,2034,1.4
REGION,ZMBELZWEBP00,2035,1.4
REGION,ZMBELZWEBP00,2036,1.4
REGION,ZMBELZWEBP00,2037,1.4
REGION,ZMBELZWEBP00,2038,1.4
REGION,ZMBELZWEBP00,2039,1.4
REGION,ZMBELZWEBP00,2040,1.4
REGION,ZMBGEOCVP01N,2040,0.0
REGION,ZMBGEOCVP01O,2040,0.0
REGION,ZMBHFODIP00X,2015,99999.0
REGION,ZMBHFODIP00X,2016,199998.0
REGION,ZMBHFODIP00X,2017,299997.0
REGION,ZMBHFODIP00X,2018,399996.0
REGION,ZMBHFODIP00X,2019,499995.0
REGION,ZMBHFODIP00X,2020,599994.0
REGION,ZMBHFODIP00X,2021,699993.0
REGION,ZMBHFODIP00X,2022,799992.0
REGION,ZMBHFODIP00X,2023,899991.0
REGION,ZMBHFODIP00X,2024,999990.0
REGION,ZMBHFODIP00X,2025,1099989.0
REGION,ZMBHFODIP00X,2026,1199988.0
REGION,ZMBHFODIP00X,2027,1299987.0
REGION,ZMBHFODIP00X,2028,1399986.0
REGION,ZMBHFODIP00X,2029,1499985.0
REGION,ZMBHFODIP00X,2030,1599984.0
REGION,ZMBHFODIP00X,2031,1699983.0
REGION,ZMBHFODIP00X,2032,1799982.0
REGION,ZMBHFODIP00X,2033,1899981.0
REGION,ZMBHFODIP00X,2034,1999980.0
REGION,ZMBHFODIP00X,2035,2099979.0
REGION,ZMBHFODIP00X,2036,2199978.0
REGION,ZMBHFODIP00X,2037,2299977.0
REGION,ZMBHFODIP00X,2038,2399976.0
REGION,ZMBHFODIP00X,2039,2499975.0
REGION,ZMBHFODIP00X,2040,2599974.0
REGION,ZMBHFOEMP00X,2015,99999.0
REGION,ZMBHFOEMP00X,2016,199998.0
REGION,ZMBHFOEMP00X,2017,299997.0
REGION,ZMBHFOEMP00X,2018,399996.0
REGION,ZMBHFOEMP00X,2019,499995.0
REGION,ZMBHFOEMP00X,2020,599994.0
REGION,ZMBHFOEMP00X,2021,699993.0
REGION,ZMBHFOEMP00X,2022,799992.0
REGION,ZMBHFOEMP00X,2023,899991.0
REGION,ZMBHFOEMP00X,2024,999990.0
REGION,ZMBHFOEMP00X,2025,1099989.0
REGION,ZMBHFOEMP00X,2026,1199988.0
REGION,ZMBHFOEMP00X,2027,1299987.0
REGION,ZMBHFOEMP00X,2028,1399986.0
REGION,ZMBHFOEMP00X,2029,1499985.0
REGION,ZMBHFOEMP00X,2030,1599984.0
REGION,ZMBHFOEMP00X,2031,1699983.0
REGION,ZMBHFOEMP00X,2032,1799982.0
REGION,ZMBHFOEMP00X,2033,1899981.0
REGION,ZMBHFOEMP00X,2034,1999980.0
REGION,ZMBHFOEMP00X,2035,2099979.0
REGION,ZMBHFOEMP00X,2036,2199978.0
REGION,ZMBHFOEMP00X,2037,2299977.0
REGION,ZMBHFOEMP00X,2038,2399976.0
REGION,ZMBHFOEMP00X,2039,2499975.0
REGION,ZMBHFOEMP00X,2040,2599974.0
REGION,ZMBHFOGCP01N,2019,0.0498
REGION,ZMBHFOGCP01N,2020,0.0498
REGION,ZMBHFOGCP01N,2021,0.0498
REGION,ZMBHFOGCP01N,2022,0.0498
REGION,ZMBHFOGCP01N,2023,0.0498
REGION,ZMBHFOGCP01N,2024,0.0498
REGION,ZMBHFOGCP01N,2025,0.0498
REGION,ZMBHFOGCP01N,2026,0.0498
REGION,ZMBHFOGCP01N,2027,0.0498
REGION,ZMBHFOGCP01N,2028,0.0498
REGION,ZMBHFOGCP01N,2029,0.0498
REGION,ZMBHFOGCP01N,2030,0.0498
REGION,ZMBHFOGCP01N,2031,0.0498
REGION,ZMBHFOGCP01N,2032,0.0498
REGION,ZMBHFOGCP01N,2033,0.0498
REGION,ZMBHFOGCP01N,2034,0.0498
REGION,ZMBHFOGCP01N,2035,0.0498
REGION,ZMBHFOGCP01N,2036,0.0498
REGION,ZMBHFOGCP01N,2037,0.0498
REGION,ZMBHFOGCP01N,2038,0.0498
REGION,ZMBHFOGCP01N,2039,0.0498
REGION,ZMBHFOGCP01N,2040,0.0498
REGION,ZMBHFOGCP01O,2015,0.2044
REGION,ZMBHFOGCP01O,2016,0.2044
REGION,ZMBHFOGCP01O,2017,0.2044
REGION,ZMBHFOGCP01O,2018,0.2044
REGION,ZMBHFOGCP01O,2019,0.2044
REGION,ZMBHFOGCP01O,2020,0.2044
REGION,ZMBHFOGCP01O,2021,0.19418
REGION,ZMBHFOGCP01O,2022,0.18396
REGION,ZMBHFOGCP01O,2023,0.17374
REGION,ZMBHFOGCP01O,2024,0.16352
REGION,ZMBHFOGCP01O,2025,0.1533
REGION,ZMBHFOGCP01O,2026,0.14308
REGION,ZMBHFOGCP01O,2027,0.13286
REGION,ZMBHFOGCP01O,2028,0.12264
REGION,ZMBHFOGCP01O,2029,0.11242
