Country,y,f,Total installed capacity (GW),Source,Scenario,Carbon Price
ERI,2027,BIO,0.0263699756748881,Biomass,Top-down low,High
ERI,2027,GEO,0.0649897126340467,Geothermal,Top-down low,High
ERI,2027,HFO,0.0840385,Heavy Fuel Oil,Top-down low,High
ERI,2027,LFO,0.0278558023204118,Light Fuel Oil,Top-down low,High
ERI,2027,SOL,0.0143426392150181,Solar,Top-down low,High
ERI,2027,WIN,0.0004095,Wind,Top-down low,High
ERI,2028,BIO,0.0263699756748881,Biomass,Top-down low,High
ERI,2028,GEO,0.0650407613534471,Geothermal,Top-down low,High
ERI,2028,HFO,0.077574,Heavy Fuel Oil,Top-down low,High
ERI,2028,LFO,0.02244,Light Fuel Oil,Top-down low,High
ERI,2028,SOL,0.0404781828071167,Solar,Top-down low,High
ERI,2028,WIN,0.000378,Wind,Top-down low,High
ERI,2029,BIO,0.0263699756748881,Biomass,Top-down low,High
ERI,2029,GEO,0.0682540743105904,Geothermal,Top-down low,High
ERI,2029,HFO,0.0711095,Heavy Fuel Oil,Top-down low,High
ERI,2029,LFO,0.02057,Light Fuel Oil,Top-down low,High
ERI,2029,SOL,0.0543413764345493,Solar,Top-down low,High
ERI,2029,WIN,0.0003465,Wind,Top-down low,High
ERI,2030,BIO,0.0263699756748881,Biomass,Top-down low,High
ERI,2030,GEO,0.0682540743105904,Geothermal,Top-down low,High
ERI,2030,HFO,0.064645,Heavy Fuel Oil,Top-down low,High
ERI,2030,LFO,0.0187,Light Fuel Oil,Top-down low,High
ERI,2030,SOL,0.0815349521018372,Solar,Top-down low,High
ERI,2030,WIN,0.000315,Wind,Top-down low,High
