r,t,y,TotalCapacityAnnual
REGION,CIVCO1R1P00X,2032,185.73245460000018
REGION,CIVCO1R1P00X,2033,185.73245460000018
REGION,CIVCO1R1P00X,2034,185.73245460000018
REGION,CIVCO1R1P00X,2035,185.73245460000018
REGION,CIVCO1R1P00X,2036,185.73245460000018
REGION,CIVCO1R1P00X,2037,185.73245460000018
REGION,CIVCO1R1P00X,2038,185.73245460000018
REGION,CIVCO1R1P00X,2039,185.73245460000018
REGION,CIVCO1R1P00X,2040,185.73245460000018
REGION,CIVCO1R2P00X,2040,0.0
REGION,CIVCO1RCP00X,2015,187.60854
REGION,CIVCO1RCP00X,2016,187.60854
REGION,CIVCO1RCP00X,2017,187.60854
REGION,CIVCO1RCP00X,2018,187.60854
REGION,CIVCO1RCP00X,2019,187.60854
REGION,CIVCO1RCP00X,2020,187.60854
REGION,CIVCO1RCP00X,2021,187.60854
REGION,CIVCO1RCP00X,2022,187.60854
REGION,CIVCO1RCP00X,2023,187.60854
REGION,CIVCO1RCP00X,2024,187.60854
REGION,CIVCO1RCP00X,2025,168.847686
REGION,CIVCO1RCP00X,2026,150.086832
REGION,CIVCO1RCP00X,2027,131.325978
REGION,CIVCO1RCP00X,2028,112.565124
REGION,CIVCO1RCP00X,2029,93.80427
REGION,CIVCO1RCP00X,2030,75.043416
REGION,CIVCO1RCP00X,2031,56.282562
REGION,CIVCO1RCP00X,2032,37.521708
REGION,CIVCO1RCP00X,2033,18.760854
REGION,CIVCO1RCP00X,2040,0.0
REGION,CIVCOADIP00X,2015,99999.0
REGION,CIVCOADIP00X,2016,199998.0
REGION,CIVCOADIP00X,2017,299997.0
REGION,CIVCOADIP00X,2018,399996.0
REGION,CIVCOADIP00X,2019,499995.0
REGION,CIVCOADIP00X,2020,599994.0
REGION,CIVCOADIP00X,2021,699993.0
REGION,CIVCOADIP00X,2022,799992.0
REGION,CIVCOADIP00X,2023,899991.0
REGION,CIVCOADIP00X,2024,999990.0
REGION,CIVCOADIP00X,2025,1099989.0
REGION,CIVCOADIP00X,2026,1199988.0
REGION,CIVCOADIP00X,2027,1299987.0
REGION,CIVCOADIP00X,2028,1399986.0
REGION,CIVCOADIP00X,2029,1499985.0
REGION,CIVCOADIP00X,2030,1599984.0
REGION,CIVCOADIP00X,2031,1699983.0
REGION,CIVCOADIP00X,2032,1799982.0
REGION,CIVCOADIP00X,2033,1899981.0
REGION,CIVCOADIP00X,2034,1999980.0
REGION,CIVCOADIP00X,2035,2099979.0
REGION,CIVCOADIP00X,2036,2199978.0
REGION,CIVCOADIP00X,2037,2299977.0
REGION,CIVCOADIP00X,2038,2399976.0
REGION,CIVCOADIP00X,2039,2499975.0
REGION,CIVCOADIP00X,2040,2599974.0
REGION,CIVCOAIMP00X,2015,99999.0
REGION,CIVCOAIMP00X,2016,199998.0
REGION,CIVCOAIMP00X,2017,299997.0
REGION,CIVCOAIMP00X,2018,399996.0
REGION,CIVCOAIMP00X,2019,499995.0
REGION,CIVCOAIMP00X,2020,599994.0
REGION,CIVCOAIMP00X,2021,699993.0
REGION,CIVCOAIMP00X,2022,799992.0
REGION,CIVCOAIMP00X,2023,899991.0
REGION,CIVCOAIMP00X,2024,999990.0
REGION,CIVCOAIMP00X,2025,1099989.0
REGION,CIVCOAIMP00X,2026,1199988.0
REGION,CIVCOAIMP00X,2027,1299987.0
REGION,CIVCOAIMP00X,2028,1399986.0
REGION,CIVCOAIMP00X,2029,1499985.0
REGION,CIVCOAIMP00X,2030,1599984.0
REGION,CIVCOAIMP00X,2031,1699983.0
REGION,CIVCOAIMP00X,2032,1799982.0
REGION,CIVCOAIMP00X,2033,1899981.0
REGION,CIVCOAIMP00X,2034,1999980.0
REGION,CIVCOAIMP00X,2035,2099979.0
REGION,CIVCOAIMP00X,2036,2199978.0
REGION,CIVCOAIMP00X,2037,2299977.0
REGION,CIVCOAIMP00X,2038,2399976.0
REGION,CIVCOAIMP00X,2039,2499975.0
REGION,CIVCOAIMP00X,2040,2599974.0
REGION,CIVCOAPRP00X,2015,99999.0
REGION,CIVCOAPRP00X,2016,199998.0
REGION,CIVCOAPRP00X,2017,299997.0
REGION,CIVCOAPRP00X,2018,399996.0
REGION,CIVCOAPRP00X,2019,499995.0
REGION,CIVCOAPRP00X,2020,599994.0
REGION,CIVCOAPRP00X,2021,699993.0
REGION,CIVCOAPRP00X,2022,799992.0
REGION,CIVCOAPRP00X,2023,899991.0
REGION,CIVCOAPRP00X,2024,999990.0
REGION,CIVCOAPRP00X,2025,1099989.0
REGION,CIVCOAPRP00X,2026,1199988.0
REGION,CIVCOAPRP00X,2027,1299987.0
REGION,CIVCOAPRP00X,2028,1399986.0
REGION,CIVCOAPRP00X,2029,1499985.0
REGION,CIVCOAPRP00X,2030,1599984.0
REGION,CIVCOAPRP00X,2031,1699983.0
REGION,CIVCOAPRP00X,2032,1799982.0
REGION,CIVCOAPRP00X,2033,1899981.0
REGION,CIVCOAPRP00X,2034,1999980.0
REGION,CIVCOAPRP00X,2035,2099979.0
REGION,CIVCOAPRP00X,2036,2199978.0
REGION,CIVCOAPRP00X,2037,2299977.0
REGION,CIVCOAPRP00X,2038,2399976.0
REGION,CIVCOAPRP00X,2039,2499975.0
REGION,CIVCOAPRP00X,2040,2599974.0
REGION,CIVCOASCC01N,2040,0.0
REGION,CIVCOASCP01N,2025,0.35767019584965604
REGION,CIVCOASCP01N,2026,0.6582269773652792
REGION,CIVCOASCP01N,2027,0.7203442756966412
REGION,CIVCOASCP01N,2028,0.7384884756145645
REGION,CIVCOASCP01N,2029,0.843760880974578
REGION,CIVCOASCP01N,2030,0.9187005234485233
REGION,CIVCOASCP01N,2031,1.1484882942368013
REGION,CIVCOASCP01N,2032,1.4536291164744795
REGION,CIVCOASCP01N,2033,1.7880278171792308
REGION,CIVCOASCP01N,2034,1.98126758598927
REGION,CIVCOASCP01N,2035,2.1227809638400412
REGION,CIVCOASCP01N,2036,2.233922910991272
REGION,CIVCOASCP01N,2037,2.5445470800290786
REGION,CIVCOASCP01N,2038,2.8576243831416974
REGION,CIVCOASCP01N,2039,3.212756451136094
REGION,CIVCOASCP01N,2040,3.5536298601509824
REGION,CIVCOASCP01O,2040,0.0
REGION,CIVEL1TRP00X,2015,1.0845964
REGION,CIVEL1TRP00X,2016,1.0845964210526318
REGION,CIVEL1TRP00X,2017,1.0845964210526318
REGION,CIVEL1TRP00X,2018,1.1444347995258974
REGION,CIVEL1TRP00X,2019,1.2507362485275448
REGION,CIVEL1TRP00X,2020,1.2745827373010141
REGION,CIVEL1TRP00X,2021,1.5975505359599125
REGION,CIVEL1TRP00X,2022,1.8426540073537927
REGION,CIVEL1TRP00X,2023,2.0887873379441304
REGION,CIVEL1TRP00X,2024,2.3327651464731094
REGION,CIVEL1TRP00X,2025,2.57457645266779
REGION,CIVEL1TRP00X,2026,2.967251229998241
REGION,CIVEL1TRP00X,2027,3.1729478032351337
REGION,CIVEL1TRP00X,2028,3.28402259048171
REGION,CIVEL1TRP00X,2029,3.3533847134986274
REGION,CIVEL1TRP00X,2030,3.4213342451570457
REGION,CIVEL1TRP00X,2031,3.6234228108297444
REGION,CIVEL1TRP00X,2032,3.799147193876574
REGION,CIVEL1TRP00X,2033,3.9672583587261796
REGION,CIVEL1TRP00X,2034,4.06052689098037
REGION,CIVEL1TRP00X,2035,4.159969508368043
REGION,CIVEL1TRP00X,2036,4.379425054020598
REGION,CIVEL1TRP00X,2037,4.675769922075147
REGION,CIVEL1TRP00X,2038,4.978412146693656
REGION,CIVEL1TRP00X,2039,5.287865390445494
REGION,CIVEL1TRP00X,2040,5.604680236882582
REGION,CIVEL2DIP00X,2015,1.0303666
REGION,CIVEL2DIP00X,2016,1.0303666
REGION,CIVEL2DIP00X,2017,1.0303666
REGION,CIVEL2DIP00X,2018,1.0872130595496037
REGION,CIVEL2DIP00X,2019,1.1881994361011674
REGION,CIVEL2DIP00X,2020,1.2108536004359631
REGION,CIVEL2DIP00X,2021,1.3548445761622991
REGION,CIVEL2DIP00X,2022,1.4252466673554105
REGION,CIVEL2DIP00X,2023,1.4970080068640088
REGION,CIVEL2DIP00X,2024,1.5671011444999203
REGION,CIVEL2DIP00X,2025,1.6355143172702182
REGION,CIVEL2DIP00X,2026,1.8476246744608824
REGION,CIVEL2DIP00X,2027,2.0052358835633375
REGION,CIVEL2DIP00X,2028,2.073044509111292
REGION,CIVEL2DIP00X,2029,2.1013139090481374
REGION,CIVEL2DIP00X,2030,2.145219904883315
REGION,CIVEL2DIP00X,2031,2.2643257967793287
REGION,CIVEL2DIP00X,2032,2.3533194339988768
REGION,CIVEL2DIP00X,2033,2.429921045061134
REGION,CIVEL2DIP00X,2034,2.429921045061134
REGION,CIVEL2DIP00X,2035,2.429921045061134
REGION,CIVEL2DIP00X,2036,2.5376795463041195
REGION,CIVEL2DIP00X,2037,2.7118149957611006
REGION,CIVEL2DIP00X,2038,2.884823465957495
REGION,CIVEL2DIP00X,2039,3.056722126203284
REGION,CIVEL2DIP00X,2040,3.227532032323368
REGION,CIVEL3DIP00X,2021,0.16282843299961933
REGION,CIVEL3DIP00X,2022,0.3252746396306943
REGION,CIVEL3DIP00X,2023,0.4873399641829167
REGION,CIVEL3DIP00X,2024,0.6490257446495353
REGION,CIVEL3DIP00X,2025,0.8103333127641845
REGION,CIVEL3DIP00X,2026,0.9712639940374493
REGION,CIVEL3DIP00X,2027,1.0090645295100422
REGION,CIVEL3DIP00X,2028,1.0467769518463355
REGION,CIVEL3DIP00X,2029,1.0844015687755606
REGION,CIVEL3DIP00X,2030,1.1219386865956507
REGION,CIVEL3DIP00X,2031,1.1961768718478847
REGION,CIVEL3DIP00X,2032,1.275329085236287
REGION,CIVEL3DIP00X,2033,1.3597207092463728
REGION,CIVEL3DIP00X,2034,1.4496986785563208
REGION,CIVEL3DIP00X,2035,1.5456329080242306
REGION,CIVEL3DIP00X,2036,1.6479178153182414
REGION,CIVEL3DIP00X,2037,1.7569739444639876
REGION,CIVEL3DIP00X,2038,1.8732496969999903
REGION,CIVEL3DIP00X,2039,1.997223177875216
REGION,CIVEL3DIP00X,2040,2.1294041636961776
REGION,CIVEL4DIP00X,2040,0.0
REGION,CIVELBFABP00,2015,0.327
REGION,CIVELBFABP00,2016,0.327
REGION,CIVELBFABP00,2017,0.327
REGION,CIVELBFABP00,2018,0.327
REGION,CIVELBFABP00,2019,0.327
REGION,CIVELBFABP00,2020,0.327
REGION,CIVELBFABP00,2021,0.327
REGION,CIVELBFABP00,2022,0.327
REGION,CIVELBFABP00,2023,0.327
REGION,CIVELBFABP00,2024,0.327
REGION,CIVELBFABP00,2025,0.327
REGION,CIVELBFABP00,2026,0.327
REGION,CIVELBFABP00,2027,0.327
REGION,CIVELBFABP00,2028,0.327
REGION,CIVELBFABP00,2029,0.327
REGION,CIVELBFABP00,2030,0.327
REGION,CIVELBFABP00,2031,0.327
REGION,CIVELBFABP00,2032,0.327
REGION,CIVELBFABP00,2033,0.327
REGION,CIVELBFABP00,2034,0.327
REGION,CIVELBFABP00,2035,0.327
REGION,CIVELBFABP00,2036,0.327
REGION,CIVELBFABP00,2037,0.327
REGION,CIVELBFABP00,2038,0.327
REGION,CIVELBFABP00,2039,0.327
REGION,CIVELBFABP00,2040,0.327
REGION,CIVELGHABP00,2017,0.6552
REGION,CIVELGHABP00,2018,0.6552
REGION,CIVELGHABP00,2019,0.6552
REGION,CIVELGHABP00,2020,0.6552
REGION,CIVELGHABP00,2021,0.6552
REGION,CIVELGHABP00,2022,0.6552
REGION,CIVELGHABP00,2023,0.6552
REGION,CIVELGHABP00,2024,0.6552
REGION,CIVELGHABP00,2025,0.6552
REGION,CIVELGHABP00,2026,0.6552
REGION,CIVELGHABP00,2027,0.6552
REGION,CIVELGHABP00,2028,0.6552
REGION,CIVELGHABP00,2029,0.6552
REGION,CIVELGHABP00,2030,0.6552
REGION,CIVELGHABP00,2031,0.6552
REGION,CIVELGHABP00,2032,0.6552
REGION,CIVELGHABP00,2033,0.6552
REGION,CIVELGHABP00,2034,0.6552
REGION,CIVELGHABP00,2035,0.6552
REGION,CIVELGHABP00,2036,0.6552
REGION,CIVELGHABP00,2037,0.6552
REGION,CIVELGHABP00,2038,0.6552
REGION,CIVELGHABP00,2039,0.6552
REGION,CIVELGHABP00,2040,0.6552
REGION,CIVELLBRBP00,2018,0.3376
REGION,CIVELLBRBP00,2019,0.3376
REGION,CIVELLBRBP00,2020,0.3376
REGION,CIVELLBRBP00,2021,0.3376
REGION,CIVELLBRBP00,2022,0.3376
REGION,CIVELLBRBP00,2023,0.3376
REGION,CIVELLBRBP00,2024,0.3376
REGION,CIVELLBRBP00,2025,0.3376
REGION,CIVELLBRBP00,2026,0.3376
REGION,CIVELLBRBP00,2027,0.3376
REGION,CIVELLBRBP00,2028,0.3376
REGION,CIVELLBRBP00,2029,0.3376
REGION,CIVELLBRBP00,2030,0.3376
REGION,CIVELLBRBP00,2031,0.3376
REGION,CIVELLBRBP00,2032,0.3376
REGION,CIVELLBRBP00,2033,0.3376
REGION,CIVELLBRBP00,2034,0.3376
REGION,CIVELLBRBP00,2035,0.3376
REGION,CIVELLBRBP00,2036,0.3376
REGION,CIVELLBRBP00,2037,0.3376
REGION,CIVELLBRBP00,2038,0.3376
REGION,CIVELLBRBP00,2039,0.3376
REGION,CIVELLBRBP00,2040,0.3376
REGION,CIVELSLEBP00,2040,0.0
REGION,CIVGEOCVP01N,2040,0.0
REGION,CIVGEOCVP01O,2040,0.0
REGION,CIVHFODIP00X,2015,99999.0
REGION,CIVHFODIP00X,2016,199998.0
REGION,CIVHFODIP00X,2017,299997.0
REGION,CIVHFODIP00X,2018,399996.0
REGION,CIVHFODIP00X,2019,499995.0
REGION,CIVHFODIP00X,2020,599994.0
REGION,CIVHFODIP00X,2021,699993.0
REGION,CIVHFODIP00X,2022,799992.0
REGION,CIVHFODIP00X,2023,899991.0
REGION,CIVHFODIP00X,2024,999990.0
REGION,CIVHFODIP00X,2025,1099989.0
REGION,CIVHFODIP00X,2026,1199988.0
REGION,CIVHFODIP00X,2027,1299987.0
REGION,CIVHFODIP00X,2028,1399986.0
REGION,CIVHFODIP00X,2029,1499985.0
REGION,CIVHFODIP00X,2030,1599984.0
REGION,CIVHFODIP00X,2031,1699983.0
REGION,CIVHFODIP00X,2032,1799982.0
REGION,CIVHFODIP00X,2033,1899981.0
REGION,CIVHFODIP00X,2034,1999980.0
REGION,CIVHFODIP00X,2035,2099979.0
REGION,CIVHFODIP00X,2036,2199978.0
REGION,CIVHFODIP00X,2037,2299977.0
REGION,CIVHFODIP00X,2038,2399976.0
REGION,CIVHFODIP00X,2039,2499975.0
REGION,CIVHFODIP00X,2040,2599974.0
REGION,CIVHFOEMP00X,2015,99999.0
REGION,CIVHFOEMP00X,2016,199998.0
REGION,CIVHFOEMP00X,2017,299997.0
REGION,CIVHFOEMP00X,2018,399996.0
REGION,CIVHFOEMP00X,2019,499995.0
REGION,CIVHFOEMP00X,2020,599994.0
REGION,CIVHFOEMP00X,2021,699993.0
REGION,CIVHFOEMP00X,2022,799992.0
REGION,CIVHFOEMP00X,2023,899991.0
REGION,CIVHFOEMP00X,2024,999990.0
REGION,CIVHFOEMP00X,2025,1099989.0
REGION,CIVHFOEMP00X,2026,1199988.0
REGION,CIVHFOEMP00X,2027,1299987.0
REGION,CIVHFOEMP00X,2028,1399986.0
REGION,CIVHFOEMP00X,2029,1499985.0
REGION,CIVHFOEMP00X,2030,1599984.0
REGION,CIVHFOEMP00X,2031,1699983.0
REGION,CIVHFOEMP00X,2032,1799982.0
REGION,CIVHFOEMP00X,2033,1899981.0
REGION,CIVHFOEMP00X,2034,1999980.0
REGION,CIVHFOEMP00X,2035,2099979.0
REGION,CIVHFOEMP00X,2036,2199978.0
REGION,CIVHFOEMP00X,2037,2299977.0
REGION,CIVHFOEMP00X,2038,2399976.0
REGION,CIVHFOEMP00X,2039,2499975.0
REGION,CIVHFOEMP00X,2040,2599974.0
REGION,CIVHFOGCP01N,2040,0.0
REGION,CIVHFOGCP01O,2015,0.010075
REGION,CIVHFOGCP01O,2016,0.010075
REGION,CIVHFOGCP01O,2017,0.010075
REGION,CIVHFOGCP01O,2018,0.010075
REGION,CIVHFOGCP01O,2019,0.010075
REGION,CIVHFOGCP01O,2020,0.010075
REGION,CIVHFOGCP01O,2021,0.00957125
REGION,CIVHFOGCP01O,2022,0.0090675
REGION,CIVHFOGCP01O,2023,0.00856375
REGION,CIVHFOGCP01O,2024,0.00806
REGION,CIVHFOGCP01O,2025,0.00755625
REGION,CIVHFOGCP01O,2026,0.0070525
REGION,CIVHFOGCP01O,2027,0.00654875
REGION,CIVHFOGCP01O,2028,0.006045
REGION,CIVHFOGCP01O,2029,0.00554125
REGION,CIVHFOGCP01O,2030,0.0050375
REGION,CIVHFOGCP01O,2031,0.00453375
REGION,CIVHFOGCP01O,2032,0.00403
REGION,CIVHFOGCP01O,2033,0.00352625
REGION,CIVHFOGCP01O,2034,0.0030225
REGION,CIVHFOGCP01O,2035,0.00251875
REGION,CIVHFOGCP01O,2036,0.002015
REGION,CIVHFOGCP01O,2037,0.00151125
REGION,CIVHFOGCP01O,2038,0.0010075
REGION,CIVHFOGCP01O,2039,0.00050375
REGION,CIVHFOGCP01O,2040,0.0
REGION,CIVHFOIMP00X,2015,99999.0
REGION,CIVHFOIMP00X,2016,199998.0
REGION,CIVHFOIMP00X,2017,299997.0
REGION,CIVHFOIMP00X,2018,399996.0
REGION,CIVHFOIMP00X,2019,499995.0
REGION,CIVHFOIMP00X,2020,599994.0
REGION,CIVHFOIMP00X,2021,699993.0
REGION,CIVHFOIMP00X,2022,799992.0
REGION,CIVHFOIMP00X,2023,899991.0
REGION,CIVHFOIMP00X,2024,999990.0
REGION,CIVHFOIMP00X,2025,1099989.0
REGION,CIVHFOIMP00X,2026,1199988.0
REGION,CIVHFOIMP00X,2027,1299987.0
REGION,CIVHFOIMP00X,2028,1399986.0
REGION,CIVHFOIMP00X,2029,1499985.0
REGION,CIVHFOIMP00X,2030,1599984.0
REGION,CIVHFOIMP00X,2031,1699983.0
REGION,CIVHFOIMP00X,2032,1799982.0
REGION,CIVHFOIMP00X,2033,1899981.0
REGION,CIVHFOIMP00X,2034,1999980.0
REGION,CIVHFOIMP00X,2035,2099979.0
REGION,CIVHFOIMP00X,2036,2199978.0
REGION,CIVHFOIMP00X,2037,2299977.0
REGION,CIVHFOIMP00X,2038,2399976.0
REGION,CIVHFOIMP00X,2039,2499975.0
REGION,CIVHFOIMP00X,2040,2599974.0
REGION,CIVHYDLSP00X,2015,0.5302
REGION,CIVHYDLSP00X,2016,0.5302
REGION,CIVHYDLSP00X,2017,0.5302
REGION,CIVHYDLSP00X,2018,0.5302
REGION,CIVHYDLSP00X,2019,0.5302
REGION,CIVHYDLSP00X,2020,0.5302
REGION,CIVHYDLSP00X,2021,0.5302
REGION,CIVHYDLSP00X,2022,0.5302
REGION,CIVHYDLSP00X,2023,1.0871094416514446
REGION,CIVHYDLSP00X,2024,1.5
REGION,CIVHYDLSP00X,2025,1.5
REGION,CIVHYDLSP00X,2026,1.5
REGION,CIVHYDLSP00X,2027,1.5
REGION,CIVHYDLSP00X,2028,1.5
REGION,CIVHYDLSP00X,2029,1.5
REGION,CIVHYDLSP00X,2030,1.5
REGION,CIVHYDLSP00X,2031,1.5
REGION,CIVHYDLSP00X,2032,1.5
REGION,CIVHYDLSP00X,2033,1.5
REGION,CIVHYDLSP00X,2034,1.5
REGION,CIVHYDLSP00X,2035,1.5
REGION,CIVHYDLSP00X,2036,1.5
REGION,CIVHYDLSP00X,2037,1.5
REGION,CIVHYDLSP00X,2038,1.5
REGION,CIVHYDLSP00X,2039,1.5
REGION,CIVHYDLSP00X,2040,1.5
REGION,CIVHYDMGRID1,2040,0.0
REGION,CIVHYDMSP00X,2015,0.0496
REGION,CIVHYDMSP00X,2016,0.0496
REGION,CIVHYDMSP00X,2017,0.0496
REGION,CIVHYDMSP00X,2018,0.0496
REGION,CIVHYDMSP00X,2019,0.0496
REGION,CIVHYDMSP00X,2020,0.0496
REGION,CIVHYDMSP00X,2021,0.0496
REGION,CIVHYDMSP00X,2022,0.0496
REGION,CIVHYDMSP00X,2023,0.10669795005017838
REGION,CIVHYDMSP00X,2024,0.4
REGION,CIVHYDMSP00X,2025,0.4
REGION,CIVHYDMSP00X,2026,0.4
REGION,CIVHYDMSP00X,2027,0.4
REGION,CIVHYDMSP00X,2028,0.4
REGION,CIVHYDMSP00X,2029,0.4
REGION,CIVHYDMSP00X,2030,0.4
REGION,CIVHYDMSP00X,2031,0.4
REGION,CIVHYDMSP00X,2032,0.4
REGION,CIVHYDMSP00X,2033,0.4
REGION,CIVHYDMSP00X,2034,0.4
REGION,CIVHYDMSP00X,2035,0.4
REGION,CIVHYDMSP00X,2036,0.4
REGION,CIVHYDMSP00X,2037,0.4
REGION,CIVHYDMSP00X,2038,0.4
REGION,CIVHYDMSP00X,2039,0.4
REGION,CIVHYDMSP00X,2040,0.4
REGION,CIVHYDSSP00X,2015,0.005
REGION,CIVHYDSSP00X,2016,0.005
REGION,CIVHYDSSP00X,2017,0.005
REGION,CIVHYDSSP00X,2018,0.005
REGION,CIVHYDSSP00X,2019,0.005
REGION,CIVHYDSSP00X,2020,0.005
REGION,CIVHYDSSP00X,2021,0.005
REGION,CIVHYDSSP00X,2022,0.005
REGION,CIVHYDSSP00X,2023,0.005
REGION,CIVHYDSSP00X,2024,0.005
REGION,CIVHYDSSP00X,2025,0.005
REGION,CIVHYDSSP00X,2026,0.005
REGION,CIVHYDSSP00X,2027,0.005
REGION,CIVHYDSSP00X,2028,0.005
REGION,CIVHYDSSP00X,2029,0.005
REGION,CIVHYDSSP00X,2030,0.005
REGION,CIVHYDSSP00X,2031,0.005
REGION,CIVHYDSSP00X,2032,0.005
REGION,CIVHYDSSP00X,2033,0.005
REGION,CIVHYDSSP00X,2034,0.005
REGION,CIVHYDSSP00X,2035,0.005
REGION,CIVHYDSSP00X,2036,0.005
REGION,CIVHYDSSP00X,2037,0.005
REGION,CIVHYDSSP00X,2038,0.005
REGION,CIVHYDSSP00X,2039,0.005
REGION,CIVHYDSSP00X,2040,0.005
REGION,CIVLFODIP00X,2015,99999.0
REGION,CIVLFODIP00X,2016,199998.0
REGION,CIVLFODIP00X,2017,299997.0
REGION,CIVLFODIP00X,2018,399996.0
REGION,CIVLFODIP00X,2019,499995.0
REGION,CIVLFODIP00X,2020,599994.0
REGION,CIVLFODIP00X,2021,699993.0
REGION,CIVLFODIP00X,2022,799992.0
REGION,CIVLFODIP00X,2023,899991.0
REGION,CIVLFODIP00X,2024,999990.0
REGION,CIVLFODIP00X,2025,1099989.0
REGION,CIVLFODIP00X,2026,1199988.0
REGION,CIVLFODIP00X,2027,1299987.0
REGION,CIVLFODIP00X,2028,1399986.0
REGION,CIVLFODIP00X,2029,1499985.0
REGION,CIVLFODIP00X,2030,1599984.0
REGION,CIVLFODIP00X,2031,1699983.0
REGION,CIVLFODIP00X,2032,1799982.0
REGION,CIVLFODIP00X,2033,1899981.0
REGION,CIVLFODIP00X,2034,1999980.0
REGION,CIVLFODIP00X,2035,2099979.0
REGION,CIVLFODIP00X,2036,2199978.0
REGION,CIVLFODIP00X,2037,2299977.0
REGION,CIVLFODIP00X,2038,2399976.0
REGION,CIVLFODIP00X,2039,2499975.0
REGION,CIVLFODIP00X,2040,2599974.0
REGION,CIVLFOEMP00X,2015,99999.0
REGION,CIVLFOEMP00X,2016,199998.0
REGION,CIVLFOEMP00X,2017,299997.0
REGION,CIVLFOEMP00X,2018,399996.0
REGION,CIVLFOEMP00X,2019,499995.0
REGION,CIVLFOEMP00X,2020,599994.0
REGION,CIVLFOEMP00X,2021,699993.0
REGION,CIVLFOEMP00X,2022,799992.0
REGION,CIVLFOEMP00X,2023,899991.0
REGION,CIVLFOEMP00X,2024,999990.0
REGION,CIVLFOEMP00X,2025,1099989.0
REGION,CIVLFOEMP00X,2026,1199988.0
REGION,CIVLFOEMP00X,2027,1299987.0
REGION,CIVLFOEMP00X,2028,1399986.0
REGION,CIVLFOEMP00X,2029,1499985.0
REGION,CIVLFOEMP00X,2030,1599984.0
REGION,CIVLFOEMP00X,2031,1699983.0
REGION,CIVLFOEMP00X,2032,1799982.0
REGION,CIVLFOEMP00X,2033,1899981.0
REGION,CIVLFOEMP00X,2034,1999980.0
REGION,CIVLFOEMP00X,2035,2099979.0
REGION,CIVLFOEMP00X,2036,2199978.0
REGION,CIVLFOEMP00X,2037,2299977.0
REGION,CIVLFOEMP00X,2038,2399976.0
REGION,CIVLFOEMP00X,2039,2499975.0
REGION,CIVLFOEMP00X,2040,2599974.0
REGION,CIVLFOIMP00X,2015,99999.0
REGION,CIVLFOIMP00X,2016,199998.0
REGION,CIVLFOIMP00X,2017,299997.0
REGION,CIVLFOIMP00X,2018,399996.0
REGION,CIVLFOIMP00X,2019,499995.0
REGION,CIVLFOIMP00X,2020,599994.0
REGION,CIVLFOIMP00X,2021,699993.0
REGION,CIVLFOIMP00X,2022,799992.0
REGION,CIVLFOIMP00X,2023,899991.0
REGION,CIVLFOIMP00X,2024,999990.0
REGION,CIVLFOIMP00X,2025,1099989.0
REGION,CIVLFOIMP00X,2026,1199988.0
REGION,CIVLFOIMP00X,2027,1299987.0
REGION,CIVLFOIMP00X,2028,1399986.0
REGION,CIVLFOIMP00X,2029,1499985.0
REGION,CIVLFOIMP00X,2030,1599984.0
REGION,CIVLFOIMP00X,2031,1699983.0
REGION,CIVLFOIMP00X,2032,1799982.0
REGION,CIVLFOIMP00X,2033,1899981.0
REGION,CIVLFOIMP00X,2034,1999980.0
REGION,CIVLFOIMP00X,2035,2099979.0
REGION,CIVLFOIMP00X,2036,2199978.0
REGION,CIVLFOIMP00X,2037,2299977.0
REGION,CIVLFOIMP00X,2038,2399976.0
REGION,CIVLFOIMP00X,2039,2499975.0
REGION,CIVLFOIMP00X,2040,2599974.0
REGION,CIVLFOMGRID1,2040,0.0
REGION,CIVLFORCP00X,2016,0.050175053053830486
REGION,CIVLFORCP00X,2017,0.050175053053830486
REGION,CIVLFORCP00X,2018,0.05723858136861267
REGION,CIVLFORCP00X,2019,0.05723858136861267
REGION,CIVLFORCP00X,2020,0.05723858136861267
REGION,CIVLFORCP00X,2021,0.05723858136861267
REGION,CIVLFORCP00X,2022,0.05723858136861267
REGION,CIVLFORCP00X,2023,0.05723858136861267
REGION,CIVLFORCP00X,2024,0.05723858136861267
REGION,CIVLFORCP00X,2025,0.05723858136861267
REGION,CIVLFORCP00X,2026,0.007063528314782186
REGION,CIVLFORCP00X,2027,0.007063528314782186
REGION,CIVLFORCP00X,2040,0.0
REGION,CIVLFORCP01N,2040,0.0
REGION,CIVLFORCP01O,2015,0.200738
REGION,CIVLFORCP01O,2016,0.200738
REGION,CIVLFORCP01O,2017,0.200738
REGION,CIVLFORCP01O,2018,0.200738
REGION,CIVLFORCP01O,2019,0.200738
REGION,CIVLFORCP01O,2020,0.200738
REGION,CIVLFORCP01O,2021,0.1907011
REGION,CIVLFORCP01O,2022,0.1806642
REGION,CIVLFORCP01O,2023,0.1706273
REGION,CIVLFORCP01O,2024,0.1605904
REGION,CIVLFORCP01O,2025,0.1505535
REGION,CIVLFORCP01O,2026,0.1405166
REGION,CIVLFORCP01O,2027,0.1304797
REGION,CIVLFORCP01O,2028,0.1204428
REGION,CIVLFORCP01O,2029,0.1104059
REGION,CIVLFORCP01O,2030,0.100369
REGION,CIVLFORCP01O,2031,0.0903321
REGION,CIVLFORCP01O,2032,0.0802952
REGION,CIVLFORCP01O,2033,0.0702583
REGION,CIVLFORCP01O,2034,0.0602214
REGION,CIVLFORCP01O,2035,0.0501845
